Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
16;-0.044;0.223;0.019;0.045;0.016;0.043;0.019;0.037;0.002;0.036;0.002;0.496;-0.15;0.018;0.005;0.021;0.002;0.15;-0.371;0.031;0;0.226;0.003;0.635;-0.081;0.021;0.002;0.13;0.018;0.48;-0.077;0.011;0.003;0.001;0.001;0.215;-0.489;0.088;0.001;0.029;0;0.422;-0.321;0.175;0.001;0.185;0.003;0.272;-0.095;0;0.008;0.001;0;0.012;-0.186;-0.005;0.002;0.092;0.001;0.633;-0.165;0.139;0.003;0.154;0.012;0.188;-0.154;-0.03;0.516;0.019;0.014;0.352;-0.168;-0.039;0.001;0.025;0;0.548;0.148;0.026;0.012;0.22;0.067;0.394;-0.207;0.062;0.004;0.024;0.001;0.451;-0.137;-0.022;0.002;0.086;0;0.263;-0.435;0.014;0.001;0.065;0.054;0.621;-0.116;0.046;0.011;0.418;0.006;0.174;-0.25;0.129;0.002;0.285;0.002;0.28;-0.023;0.064;0.126;0.056;0.003;0.064;-0.039;0.03;0.001;0.016;0.001;0.216;0.283;-0.035;0.088;0.011;0.001;0.089;-0.23;-0.053;0.002;0.056;0.001;0.323;-0.044;0.015;0.006;0.016;0.011;0.839;-0.185;0.017;0.001;0.02;0;0.615;-0.189;0.08;0.003;0.21;0.005;0.263;-0.201;-0.003;0.002;0.008;0.001;0.149;-0.193;-0.027;0.001;0.134;0.002;0.269;-0.221;-0.005;0.001;0.037;0.001;0.202;-0.186;0.062;0.003;0.247;0.019;0.278
17;-0.079;0.273;0.006;0.023;0.065;0.015;0.006;0.039;0.003;0.027;0.004;0.487;-0.17;0.017;0.006;0.019;0.001;0.173;-0.358;0.038;0;0.235;0.004;0.629;-0.075;0.009;0.001;0.126;0.013;0.553;0.052;-0.017;0.001;0.012;0.01;0.14;-0.499;0.088;0.001;0.027;0;0.457;-0.357;0.077;0;0.187;0.002;0.437;-0.103;0.02;0.008;0.002;0.001;0.012;-0.168;-0.015;0.003;0.068;0.001;0.612;-0.146;0.128;0.003;0.128;0.013;0.156;-0.143;-0.023;0.487;0.023;0.013;0.365;0.063;-0.018;0.002;0.014;0;0.072;0.13;0.032;0.015;0.188;0.073;0.373;-0.258;0.049;0.003;0.024;0.001;0.372;-0.114;-0.014;0.001;0.058;0;0.246;-0.411;0.016;0.001;0.088;0.087;0.561;-0.122;0.043;0.01;0.463;0.007;0.157;-0.156;0.194;0.009;0.203;0.001;0.242;0.008;0.076;0.135;0.05;0.002;0.075;-0.02;0.003;0.001;0.018;0.001;0.231;0.306;-0.033;0.062;0.013;0.001;0.096;-0.181;0.05;0.002;0.066;0.003;0.183;-0.024;0.051;0.006;0.016;0.014;0.803;-0.323;-0.025;0.001;0.178;0.002;0.371;-0.153;0.045;0.008;0.185;0.004;0.283;-0.218;-0.017;0.001;0.009;0.001;0.122;-0.212;-0.032;0.001;0.125;0.002;0.287;-0.224;0;0.001;0.036;0.001;0.182;-0.171;0.066;0.005;0.243;0.016;0.26
18;-0.082;0.255;0.005;0.032;0.085;0.019;0.009;0.038;0.002;0.049;0.003;0.517;-0.136;0.036;0.004;0.088;0.001;0.323;-0.368;0.039;0;0.235;0.005;0.625;-0.077;0.002;0.001;0.137;0.016;0.523;-0.126;-0.038;0.001;0.008;0.001;0.558;-0.42;0.146;0.001;0.028;0;0.411;-0.295;0.184;0.001;0.227;0.002;0.344;-0.085;0.013;0.009;0.001;0;0.008;-0.208;-0.032;0.002;0.052;0.001;0.632;-0.15;0.172;0.003;0.18;0.012;0.157;-0.132;-0.024;0.518;0.023;0.013;0.309;-0.065;0.039;0.001;0.028;0;0.325;0.095;0.03;0.012;0.219;0.089;0.373;-0.098;0.008;0.003;0.026;0.001;0.331;-0.108;-0.01;0.001;0.058;0;0.296;-0.41;0.01;0.001;0.087;0.09;0.552;-0.08;0.048;0.008;0.501;0.006;0.145;-0.12;0.075;0.004;0.079;0.001;0.326;-0.038;0.055;0.133;0.044;0.002;0.088;-0.01;0.029;0.002;0.022;0.002;0.215;0.102;-0.004;0.033;0.043;0.001;0.18;-0.198;0.078;0.002;0.069;0.004;0.192;-0.073;-0.132;0.007;0.003;0.002;0.929;-0.44;-0.019;0;0.446;0.001;0.38;-0.179;0.083;0.001;0.164;0.01;0.361;-0.226;-0.027;0.003;0.011;0.001;0.13;-0.149;-0.013;0.001;0.048;0.002;0.255;-0.213;-0.006;0.001;0.031;0.001;0.186;-0.131;0.092;0.002;0.28;0.034;0.24
19;-0.05;0.244;0.005;0.042;0.086;0.024;0.006;0.052;0.003;0.043;0.003;0.518;-0.175;0.008;0.007;0.022;0.001;0.224;-0.375;0.049;0;0.267;0.006;0.568;-0.075;0.02;0.001;0.142;0.018;0.548;-0.086;-0.019;0.011;0.096;0.002;0.233;-0.478;0.089;0.001;0.034;0;0.389;-0.267;0.174;0.001;0.215;0.003;0.246;-0.08;-0.004;0.007;0.002;0;0.013;-0.181;-0.031;0.002;0.051;0.001;0.654;-0.125;0.145;0.003;0.265;0.014;0.278;-0.107;-0.027;0.479;0.022;0.015;0.357;-0.095;0.034;0.001;0.024;0;0.369;0.143;0.025;0.013;0.225;0.059;0.375;-0.266;0.077;0.008;0.018;0.002;0.327;-0.147;-0.023;0.001;0.058;0;0.396;-0.413;0.01;0.001;0.086;0.088;0.556;-0.237;-0.181;0.002;0.28;0.004;0.321;-0.091;0.079;0.003;0.083;0;0.382;-0.113;0.055;0.06;0.052;0.002;0.107;-0.001;0.02;0.002;0.017;0.001;0.197;0.21;-0.034;0.031;0.041;0.001;0.179;-0.197;0.099;0.002;0.079;0.005;0.186;0.287;0.027;0.172;0.03;0.089;0.423;-0.395;-0.19;0;0.164;0.001;0.551;-0.16;0.018;0.003;0.129;0.01;0.367;-0.205;-0.045;0.004;0.013;0.002;0.199;-0.208;-0.032;0.001;0.183;0.002;0.259;-0.236;-0.032;0.001;0.031;0.001;0.217;-0.153;0.069;0.003;0.248;0.043;0.218
20;0.275;0.062;0.484;0.101;0.015;0.077;0.011;0.038;0.004;0.039;0.005;0.516;-0.133;0;0.007;0.037;0.001;0.308;-0.356;0.034;0;0.21;0.003;0.631;-0.074;0.003;0.001;0.134;0.015;0.511;-0.169;-0.096;0.009;0.089;0.002;0.424;-0.364;0.069;0.001;0.031;0;0.359;-0.283;0.165;0.003;0.196;0.003;0.296;-0.069;-0.002;0.017;0.001;0.001;0.01;-0.203;-0.035;0.003;0.048;0.001;0.637;-0.159;0.153;0.002;0.267;0.013;0.262;-0.136;-0.017;0.356;0.03;0.017;0.468;-0.004;0.087;0.038;0.011;0;0.117;0.077;0.031;0.011;0.181;0.068;0.426;-0.261;0.077;0.021;0.013;0.002;0.27;-0.26;-0.066;0.001;0.046;0;0.519;-0.412;0.011;0.001;0.085;0.09;0.551;0.074;0.002;0.033;0.095;0.002;0.203;-0.408;0.24;0.001;0.346;0.001;0.401;-0.131;0.05;0.05;0.052;0.002;0.129;-0.028;0.026;0.001;0.014;0.001;0.189;0.192;-0.031;0.028;0.031;0.001;0.141;-0.161;0.072;0.002;0.066;0.005;0.16;0.286;0.012;0.118;0.01;0.267;0.451;-0.291;-0.047;0;0.166;0.001;0.416;-0.134;0.063;0.005;0.147;0.02;0.276;-0.139;-0.027;0.008;0.04;0.002;0.297;-0.212;-0.028;0.001;0.172;0.002;0.261;-0.256;-0.029;0.001;0.03;0.001;0.235;-0.147;0.062;0.004;0.201;0.026;0.182
21;0.295;0.055;0.801;0.01;0.015;0.007;-0.002;0.04;0.003;0.039;0.004;0.523;-0.107;0.012;0.006;0.042;0.001;0.314;-0.28;0.023;0;0.226;0.006;0.628;-0.063;-0.005;0.001;0.099;0.007;0.603;-0.207;-0.007;0.008;0.108;0.002;0.345;-0.444;0.075;0.001;0.033;0;0.45;-0.276;0.081;0.001;0.151;0.002;0.245;-0.039;-0.007;0.01;0.001;0;0.006;-0.196;-0.04;0.002;0.037;0.001;0.688;-0.151;0.154;0.003;0.233;0.015;0.202;-0.15;-0.029;0.452;0.024;0.014;0.407;-0.095;0.058;0.002;0.031;0;0.265;0.119;0.03;0.013;0.196;0.07;0.314;-0.186;0.073;0.019;0.016;0.002;0.446;-0.173;-0.029;0.001;0.058;0;0.346;-0.408;-0.029;0.001;0.061;0.041;0.764;0.066;0.016;0.026;0.095;0.002;0.204;-0.281;0.136;0.001;0.332;0.001;0.415;-0.094;0.067;0.027;0.07;0.001;0.242;-0.007;-0.001;0.001;0.015;0.001;0.295;0.047;-0.054;0.013;0.056;0.001;0.195;-0.208;0.042;0.002;0.051;0.002;0.212;0.347;0.008;0.272;0.005;0.045;0.51;-0.277;-0.061;0;0.115;0;0.549;-0.173;0.1;0.008;0.132;0.012;0.267;-0.31;-0.002;0.001;0.04;0.001;0.127;-0.209;-0.025;0.001;0.166;0.002;0.266;-0.321;-0.069;0.002;0.026;0;0.219;-0.182;0.049;0.005;0.132;0.011;0.237
22;0.242;0.046;0.527;0.078;0.016;0.028;0.009;0.038;0.003;0.047;0.004;0.471;-0.136;0.014;0.005;0.058;0.001;0.295;-0.346;0.027;0;0.177;0.003;0.68;-0.103;-0.064;0.001;0.05;0.001;0.768;-0.351;-0.001;0.006;0.231;0.006;0.284;-0.429;0.086;0.001;0.033;0;0.404;-0.291;0.159;0.003;0.175;0.002;0.186;0.013;0;0.009;0.002;0.001;0.008;-0.174;-0.036;0.002;0.058;0.001;0.683;-0.151;0.14;0.003;0.301;0.014;0.197;-0.145;-0.03;0.216;0.038;0.014;0.611;0.227;0.011;0.271;0.01;0.001;0.097;0.152;0.03;0.012;0.224;0.083;0.298;-0.195;0.074;0.003;0.024;0.002;0.424;-0.233;-0.023;0.001;0.07;0;0.35;-0.381;-0.036;0.001;0.053;0.029;0.779;0.026;0.018;0.024;0.132;0.002;0.265;-0.284;0.148;0.001;0.301;0.001;0.41;-0.116;0.051;0.037;0.053;0.002;0.112;-0.042;0.015;0.001;0.014;0.001;0.192;-0.09;-0.038;0.008;0.092;0.001;0.303;-0.186;0.044;0.002;0.069;0.004;0.2;-0.25;0.051;0.002;0.012;0.003;0.933;-0.267;-0.052;0;0.063;0;0.687;-0.16;0.106;0.005;0.183;0.012;0.32;-0.254;-0.046;0.002;0.135;0.003;0.201;-0.239;-0.036;0.001;0.133;0.001;0.266;-0.304;-0.062;0.001;0.025;0.001;0.262;-0.164;0.07;0.003;0.07;0.018;0.174
23;0.203;0.043;0.376;0.171;0.01;0.06;-0.036;0.055;0.002;0.118;0.005;0.559;-0.097;0.001;0.002;0.059;0.001;0.485;-0.362;0.031;0;0.197;0.003;0.67;-0.084;0.02;0.001;0.112;0.008;0.619;-0.304;0.024;0.008;0.127;0.01;0.278;-0.436;0.064;0.001;0.032;0;0.428;-0.242;0.133;0.002;0.151;0.002;0.213;0.048;0.003;0.009;0.002;0.001;0.008;-0.187;-0.02;0.003;0.067;0.001;0.668;-0.158;0.17;0.002;0.243;0.013;0.229;-0.146;-0.035;0.19;0.03;0.009;0.641;-0.156;0.043;0.001;0.025;0;0.351;0.135;0.024;0.006;0.338;0.091;0.27;-0.217;0.104;0.007;0.034;0.002;0.489;-0.185;-0.022;0.001;0.082;0;0.253;-0.381;-0.036;0.001;0.054;0.029;0.783;-0.097;-0.078;0.005;0.134;0.002;0.521;-0.199;0.1;0.001;0.239;0.001;0.332;-0.144;0.032;0.048;0.062;0.002;0.175;-0.034;0.027;0.001;0.022;0.002;0.203;0.1;-0.012;0.018;0.042;0.001;0.122;-0.202;0.04;0.002;0.077;0.003;0.233;-0.21;0.015;0.002;0.014;0.005;0.945;0.017;-0.033;0.076;0.014;0.001;0.203;-0.176;0.126;0.014;0.091;0.013;0.256;-0.241;-0.015;0.001;0.016;0.001;0.139;-0.254;-0.043;0.001;0.137;0.002;0.378;-0.265;-0.031;0.001;0.027;0.001;0.228;-0.154;0.069;0.003;0.088;0.014;0.192
24;0.177;0.062;0.188;0.403;0.011;0.071;-0.064;0.06;0.001;0.136;0.003;0.615;-0.071;0.067;0.005;0.063;0.003;0.286;-0.366;0.013;0;0.17;0.004;0.679;0.077;0.02;0.001;0.237;0.011;0.482;-0.319;-0.008;0.044;0.111;0.008;0.239;-0.425;0.083;0.001;0.034;0;0.428;-0.306;0.172;0.002;0.114;0.001;0.171;0;-0.012;0.008;0.001;0;0.004;-0.239;-0.014;0.002;0.098;0.001;0.644;-0.183;0.212;0.002;0.212;0.012;0.174;-0.146;-0.024;0.207;0.03;0.01;0.604;-0.174;0.036;0.001;0.028;0;0.391;0.084;0.026;0.007;0.235;0.06;0.334;-0.172;0.084;0.007;0.021;0.002;0.605;-0.169;-0.014;0.001;0.082;0;0.206;-0.399;-0.049;0.001;0.049;0.03;0.792;-0.116;-0.129;0.003;0.106;0.002;0.476;-0.258;0.095;0.002;0.273;0.001;0.349;-0.155;0.039;0.027;0.07;0.002;0.167;-0.057;0.024;0.001;0.015;0.001;0.183;0.017;-0.033;0.036;0.05;0.001;0.224;-0.119;0.02;0.002;0.049;0.003;0.129;-0.22;0.003;0.001;0.026;0.004;0.927;0.039;-0.044;0.019;0.017;0;0.473;-0.14;0.146;0.016;0.111;0.011;0.238;-0.204;-0.021;0.001;0.017;0.001;0.101;-0.191;-0.014;0.001;0.17;0.002;0.233;-0.299;-0.06;0.001;0.024;0.001;0.252;-0.16;0.119;0.002;0.076;0.026;0.121
25;0.163;0.049;0.168;0.4;0.006;0.094;-0.027;0.048;0.002;0.088;0.002;0.562;-0.098;0.156;0.003;0.069;0.003;0.099;-0.36;0.033;0;0.172;0.004;0.668;0.077;-0.001;0.003;0.136;0.014;0.488;-0.465;-0.068;0.002;0.195;0.005;0.186;-0.425;0.103;0.001;0.039;0;0.393;-0.244;0.15;0.003;0.095;0.002;0.156;-0.031;0.015;0.005;0.001;0;0.004;-0.256;-0.025;0.001;0.101;0.001;0.579;-0.181;0.16;0.002;0.227;0.014;0.21;-0.149;-0.025;0.309;0.028;0.009;0.511;-0.063;0.015;0.001;0.027;0;0.339;0.056;0.026;0.006;0.24;0.053;0.322;-0.192;0.057;0.008;0.023;0.002;0.548;-0.126;-0.01;0.001;0.081;0;0.192;-0.382;-0.037;0.001;0.053;0.028;0.788;-0.108;0.039;0.015;0.265;0.005;0.239;-0.277;0.018;0.001;0.094;0.001;0.472;-0.105;0.065;0.056;0.047;0.002;0.118;-0.043;0.024;0.002;0.019;0.001;0.174;-0.071;-0.023;0.014;0.069;0.001;0.175;-0.205;0.062;0.001;0.082;0.002;0.227;-0.203;-0.128;0;0.004;0.001;0.974;-0.174;-0.026;0.001;0.072;0;0.577;-0.1;0.119;0.006;0.152;0.012;0.265;-0.191;-0.011;0.001;0.019;0.001;0.113;-0.196;-0.042;0.003;0.088;0.001;0.317;-0.37;-0.075;0.002;0.019;0;0.269;-0.145;0.09;0.003;0.079;0.031;0.11
26;0.109;0.061;0.027;0.277;0.02;0.097;-0.039;0.052;0.002;0.092;0.003;0.512;-0.275;-0.13;0.005;0.018;0;0.674;-0.354;0.024;0;0.17;0.003;0.707;0.02;-0.001;0.002;0.116;0.008;0.574;-0.253;0.019;0.006;0.15;0.004;0.367;-0.42;0.079;0.001;0.036;0;0.418;-0.264;0.156;0.002;0.15;0.003;0.179;-0.016;-0.013;0.005;0.001;0;0.003;-0.225;-0.025;0.002;0.088;0.001;0.617;-0.2;0.122;0.002;0.329;0.011;0.214;-0.151;-0.01;0.307;0.033;0.009;0.472;-0.037;0.022;0;0.034;0;0.393;0.112;0.022;0.007;0.201;0.042;0.329;-0.201;0.064;0.005;0.026;0.002;0.578;-0.127;-0.003;0.001;0.094;0;0.257;-0.485;-0.012;0;0.039;0.013;0.843;-0.071;0.029;0.009;0.244;0.003;0.262;-0.259;0.213;0.002;0.253;0.001;0.269;-0.038;0.058;0.067;0.056;0.003;0.086;-0.046;0.028;0.002;0.02;0.001;0.17;0.02;-0.003;0.011;0.039;0.001;0.105;-0.23;0.041;0.001;0.036;0.001;0.115;-0.19;-0.007;0.001;0.017;0.003;0.933;-0.305;-0.019;0;0.153;0;0.643;-0.12;0.124;0.006;0.157;0.014;0.269;-0.184;-0.027;0.002;0.016;0.001;0.162;-0.172;-0.03;0.001;0.06;0.001;0.239;-0.28;-0.028;0.001;0.026;0.001;0.222;-0.212;0.064;0.002;0.103;0.016;0.185
27;0.081;0.059;0.013;0.135;0.063;0.076;-0.045;0.047;0.002;0.098;0.003;0.642;-0.136;0.036;0.01;0.045;0.001;0.184;-0.387;0.037;0;0.23;0.005;0.616;-0.094;0.024;0.001;0.18;0.014;0.487;-0.259;0.012;0.008;0.104;0.003;0.31;-0.433;0.02;0.001;0.019;0;0.499;-0.252;0.202;0.002;0.085;0.001;0.178;-0.11;-0.004;0.008;0.002;0.001;0.009;-0.241;-0.017;0.002;0.083;0.001;0.605;-0.185;0.181;0.002;0.207;0.014;0.201;-0.153;-0.014;0.223;0.038;0.007;0.547;-0.102;0.021;0.001;0.031;0;0.468;0.088;0.022;0.006;0.225;0.044;0.286;-0.208;0.05;0.007;0.022;0.002;0.545;-0.148;-0.017;0.001;0.074;0;0.294;-0.457;-0.031;0.001;0.051;0.04;0.752;-0.11;0.002;0.005;0.344;0.003;0.287;-0.074;0.127;0.007;0.149;0.001;0.275;-0.089;0.077;0.054;0.105;0.005;0.121;-0.031;0.024;0.001;0.02;0.001;0.207;0.039;-0.001;0.017;0.039;0.001;0.108;-0.208;0.031;0.001;0.048;0.002;0.143;-0.192;0.034;0.001;0.017;0.004;0.934;-0.345;-0.022;0;0.143;0;0.682;-0.163;0.135;0.004;0.175;0.01;0.342;-0.172;-0.018;0.003;0.013;0.001;0.153;-0.285;-0.279;0.002;0.014;0;0.583;-0.288;-0.038;0.001;0.024;0;0.258;-0.149;0.137;0.001;0.057;0.047;0.098
28;0.254;0.052;0.405;0.112;0.018;0.045;-0.053;0.057;0.002;0.127;0.005;0.653;-0.2;0.032;0.006;0.037;0.002;0.229;-0.385;0.041;0;0.216;0.003;0.651;-0.073;0.05;0.001;0.138;0.006;0.594;-0.255;0.005;0.026;0.092;0.004;0.248;-0.385;0.053;0.001;0.031;0;0.323;-0.266;0.188;0.001;0.162;0.002;0.19;-0.046;-0.002;0.005;0.002;0;0.011;-0.251;-0.024;0.002;0.07;0.001;0.633;-0.255;0.154;0.002;0.304;0.01;0.228;-0.123;-0.024;0.399;0.018;0.012;0.459;-0.045;0.024;0.001;0.032;0;0.366;0.13;0.026;0.008;0.247;0.045;0.265;-0.16;0.073;0.008;0.027;0.003;0.403;-0.175;-0.03;0.001;0.063;0;0.272;-0.463;-0.032;0.001;0.05;0.04;0.753;-0.128;0.048;0.006;0.283;0.003;0.258;-0.235;0.222;0.002;0.333;0.001;0.269;-0.182;0.009;0.032;0.121;0.002;0.172;-0.069;0.021;0.001;0.017;0.001;0.206;-0.129;-0.041;0.014;0.067;0.001;0.311;-0.236;0.078;0.001;0.06;0.001;0.166;-0.161;0.018;0.001;0.014;0.003;0.941;-0.323;-0.03;0;0.146;0;0.607;-0.16;0.156;0.013;0.1;0.017;0.232;-0.165;-0.02;0.002;0.016;0.001;0.156;-0.256;-0.041;0.001;0.134;0.002;0.328;-0.244;-0.024;0.001;0.026;0.001;0.219;-0.139;0.065;0.003;0.082;0.026;0.129
29;0.28;0.064;0.36;0.055;0.05;0.024;-0.053;0.074;0.002;0.155;0.006;0.623;-0.187;0.039;0.007;0.028;0.001;0.223;-0.365;0.036;0;0.205;0.004;0.655;-0.068;0.072;0.001;0.112;0.01;0.598;-0.273;0.013;0.011;0.123;0.005;0.282;-0.492;0.058;0.001;0.024;0;0.444;-0.318;0.219;0.001;0.164;0.002;0.177;-0.124;-0.005;0.002;0.005;0;0.026;-0.245;-0.011;0.002;0.11;0.001;0.569;-0.365;0.05;0.001;0.112;0.003;0.095;-0.131;-0.018;0.609;0.013;0.01;0.251;-0.037;0.019;0.001;0.03;0;0.406;0.096;0.03;0.007;0.295;0.058;0.289;-0.138;0.053;0.012;0.026;0.003;0.325;-0.2;-0.02;0.001;0.055;0;0.225;-0.449;-0.009;0;0.055;0.022;0.776;-0.125;0.05;0.005;0.321;0.003;0.272;-0.232;0.073;0.003;0.078;0.001;0.285;-0.088;0.053;0.038;0.108;0.003;0.146;-0.073;0.006;0.001;0.018;0.001;0.227;-0.046;0.002;0.018;0.071;0.001;0.193;-0.192;0.09;0.002;0.049;0.002;0.137;-0.18;0.019;0.001;0.011;0.004;0.95;-0.339;-0.171;0;0.017;0;0.851;-0.189;0.159;0.009;0.141;0.013;0.278;-0.161;-0.021;0.002;0.014;0.001;0.131;-0.25;-0.039;0.001;0.208;0.002;0.268;-0.233;-0.017;0.001;0.029;0.001;0.222;-0.163;0.114;0.002;0.083;0.014;0.129
30;0.208;0.055;0.198;0.374;0.008;0.081;-0.072;0.043;0.002;0.106;0.004;0.611;-0.234;0.02;0.003;0.026;0.002;0.2;-0.405;0.041;0;0.217;0.005;0.621;-0.086;-0.039;0.001;0.116;0.007;0.621;-0.219;0.022;0.037;0.094;0.007;0.17;-0.383;0.061;0.001;0.026;0;0.413;-0.267;0.201;0.001;0.146;0.002;0.177;-0.155;0.014;0.005;0.006;0.001;0.028;-0.248;-0.019;0.002;0.094;0.001;0.591;-0.312;0.057;0.001;0.052;0.007;0.062;-0.129;-0.026;0.36;0.029;0.014;0.457;-0.131;0.032;0.001;0.026;0;0.415;0.159;0.029;0.016;0.274;0.056;0.231;-0.123;0.033;0.038;0.016;0.003;0.572;-0.182;-0.023;0.001;0.074;0;0.294;-0.408;-0.018;0.001;0.102;0.121;0.599;-0.157;0.049;0.006;0.373;0.005;0.244;-0.074;0.104;0.005;0.083;0.001;0.286;-0.075;0.061;0.028;0.046;0.001;0.117;-0.066;0.02;0.001;0.02;0.001;0.212;-0.196;-0.193;0.001;0.014;0;0.249;-0.169;0.084;0.002;0.084;0.005;0.19;-0.22;0.021;0.001;0.013;0.004;0.945;-0.232;-0.017;0;0.126;0;0.629;-0.207;0.127;0.002;0.21;0.009;0.358;-0.179;-0.035;0.003;0.023;0.001;0.167;-0.262;-0.277;0.003;0.018;0.001;0.569;-0.253;-0.015;0.001;0.03;0.001;0.225;-0.143;0.073;0.003;0.099;0.024;0.155
31;0.238;0.061;0.084;0.278;0.019;0.088;0.008;0.039;0.005;0.06;0.007;0.472;-0.224;0.025;0.006;0.023;0.002;0.134;-0.375;0.039;0;0.203;0.004;0.634;-0.064;0.031;0.001;0.159;0.006;0.636;-0.204;0.015;0.053;0.078;0.008;0.156;-0.436;0.101;0.001;0.033;0;0.394;-0.248;0.162;0.003;0.116;0.002;0.218;-0.156;0.009;0.003;0.01;0;0.059;-0.232;-0.016;0.002;0.096;0.001;0.57;-0.327;0.051;0.001;0.045;0.007;0.066;-0.154;-0.022;0.193;0.031;0.014;0.632;-0.03;0.022;0.001;0.04;0;0.313;0.28;0.028;0.517;0.091;0.035;0.068;-0.116;0.044;0.049;0.013;0.002;0.528;-0.173;-0.011;0.001;0.075;0;0.212;-0.454;-0.014;0;0.076;0.043;0.743;-0.164;-0.172;0.002;0.236;0.003;0.454;-0.299;0.248;0.007;0.098;0.001;0.387;0.001;0.106;0.064;0.035;0.002;0.07;-0.119;-0.195;0.001;0.012;0;0.667;-0.131;-0.024;0.001;0.131;0.001;0.362;-0.166;0.062;0.001;0.099;0.005;0.259;-0.188;0.001;0.001;0.007;0.005;0.963;-0.254;-0.021;0;0.106;0;0.666;-0.202;0.143;0.007;0.151;0.014;0.304;-0.155;-0.039;0.005;0.02;0.001;0.357;-0.256;-0.023;0.001;0.176;0.002;0.261;-0.23;-0.011;0.001;0.03;0.001;0.211;-0.156;0.108;0.002;0.085;0.028;0.12
