Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
32;0.291;0.042;0.776;0.017;0.014;0.015;0.016;0.043;0.005;0.046;0.01;0.499;-0.19;0.02;0.006;0.03;0.002;0.228;-0.388;0.047;0;0.22;0.004;0.621;-0.043;0.04;0.001;0.148;0.009;0.597;-0.181;-0.002;0.052;0.076;0.009;0.131;-0.332;0.07;0.001;0.029;0;0.32;-0.26;0.183;0.002;0.143;0.004;0.17;-0.187;-0.009;0.003;0.01;0;0.055;-0.247;-0.014;0.002;0.083;0.001;0.61;-0.303;0.045;0.001;0.053;0.009;0.06;-0.164;-0.012;0.492;0.029;0.011;0.289;-0.073;0.013;0.001;0.031;0;0.436;0.234;0.027;0.331;0.162;0.034;0.077;-0.219;0.046;0.007;0.021;0.002;0.383;-0.188;-0.011;0.001;0.073;0;0.241;-0.454;-0.014;0;0.076;0.043;0.743;-0.104;0.043;0.008;0.364;0.005;0.197;-0.145;0.095;0.013;0.072;0.001;0.425;-0.005;0.158;0.052;0.042;0.002;0.064;-0.046;0.007;0.001;0.019;0.001;0.197;0.036;-0.018;0.002;0.111;0.001;0.347;-0.123;0.105;0.002;0.055;0.003;0.124;-0.179;0.024;0.002;0.011;0.007;0.946;-0.254;-0.023;0;0.12;0;0.577;-0.132;0.083;0.015;0.107;0.013;0.237;-0.172;-0.026;0.005;0.029;0.002;0.205;-0.211;-0.018;0.001;0.115;0.001;0.263;-0.352;-0.15;0.001;0.02;0;0.31;-0.162;0.078;0.004;0.094;0.032;0.144
33;0.358;0.014;0.322;0.574;0.003;0.037;-0.13;-0.092;0.002;0.022;0;0.708;-0.236;0.017;0.006;0.036;0.002;0.252;-0.365;0.054;0;0.21;0.004;0.615;-0.108;0;0.001;0.143;0.007;0.641;-0.215;0.027;0.037;0.099;0.005;0.191;-0.387;0.066;0.001;0.024;0;0.433;-0.31;0.197;0.001;0.133;0.003;0.132;-0.256;-0.222;0.009;0.006;0.001;0.373;-0.207;0.004;0.002;0.081;0.001;0.609;-0.315;0.046;0.001;0.048;0.008;0.055;-0.138;-0.008;0.619;0.018;0.007;0.17;-0.02;0.004;0.001;0.039;0;0.385;0.259;0.035;0.137;0.22;0.031;0.106;-0.132;0.063;0.154;0.009;0.005;0.253;-0.143;-0.02;0.001;0.066;0;0.261;-0.396;-0.022;0.001;0.089;0.113;0.589;-0.145;0.044;0.004;0.357;0.005;0.29;-0.22;0.163;0.002;0.189;0;0.33;-0.021;0.113;0.033;0.056;0.002;0.123;-0.026;0.013;0.002;0.021;0.001;0.197;0.067;-0.045;0.005;0.049;0.001;0.212;-0.121;0.109;0.002;0.03;0.001;0.097;-0.206;0.03;0.002;0.01;0.005;0.954;-0.276;-0.044;0;0.113;0;0.623;-0.14;0.117;0.014;0.109;0.009;0.222;-0.17;-0.027;0.003;0.014;0.001;0.197;-0.219;-0.014;0.001;0.097;0.002;0.27;-0.253;-0.03;0.001;0.03;0.001;0.231;-0.152;0.079;0.004;0.09;0.027;0.141
34;0.351;0.064;0.593;0.148;0.008;0.015;-0.045;0.038;0.003;0.096;0.007;0.503;-0.208;0.021;0.006;0.021;0.001;0.122;-0.364;0.03;0;0.208;0.004;0.652;-0.21;-0.029;0.001;0.119;0.006;0.669;-0.417;-0.245;0.003;0.067;0.001;0.413;-0.393;0.084;0.001;0.039;0;0.383;-0.312;0.168;0.001;0.157;0.002;0.281;-0.174;0.01;0.002;0.006;0;0.022;-0.294;-0.098;0.001;0.009;0;0.864;-0.288;0.052;0.001;0.033;0.006;0.043;-0.159;-0.029;0.329;0.025;0.012;0.48;-0.04;-0.004;0.001;0.037;0;0.373;0.218;0.029;0.039;0.24;0.072;0.143;-0.105;0.052;0.031;0.013;0.003;0.348;-0.179;-0.023;0.001;0.07;0;0.242;-0.486;-0.15;0;0.053;0.008;0.807;-0.169;0.043;0.005;0.4;0.005;0.234;-0.18;0.103;0.002;0.383;0.001;0.292;-0.048;0.072;0.036;0.064;0.002;0.105;-0.062;0.018;0.002;0.017;0.001;0.162;-0.011;-0.022;0.006;0.043;0.001;0.178;-0.154;0.077;0.002;0.046;0.003;0.098;-0.193;-0.003;0.001;0.008;0.005;0.96;-0.434;-0.042;0;0.173;0.001;0.717;-0.142;0.082;0.014;0.099;0.013;0.259;-0.159;-0.027;0.003;0.025;0.001;0.156;-0.234;-0.019;0.001;0.133;0.001;0.256;-0.238;-0.012;0.001;0.028;0.002;0.193;-0.128;0.074;0.004;0.11;0.025;0.154
35;0.237;0.057;0.167;0.612;0.003;0.075;-0.076;0.04;0.002;0.156;0.004;0.516;-0.212;0.021;0.005;0.032;0.002;0.198;-0.345;0.038;0;0.178;0.004;0.67;-0.126;-0.021;0.001;0.112;0.004;0.684;-0.282;-0.002;0.019;0.111;0.003;0.271;-0.427;0.075;0.001;0.031;0;0.342;-0.292;0.199;0.001;0.14;0.002;0.179;-0.119;0.003;0.001;0.002;0;0.007;-0.173;-0.03;0.002;0.074;0.001;0.57;-0.335;0.047;0.001;0.043;0.007;0.047;-0.162;-0.027;0.438;0.028;0.013;0.346;-0.043;-0.008;0.001;0.04;0;0.429;0.168;0.029;0.026;0.228;0.093;0.225;-0.114;0.055;0.047;0.015;0.004;0.322;-0.141;-0.014;0.001;0.072;0;0.283;-0.486;-0.15;0;0.053;0.008;0.811;-0.158;0.026;0.006;0.408;0.005;0.229;-0.274;0.159;0.002;0.108;0;0.317;-0.026;0.068;0.04;0.062;0.002;0.113;-0.056;0.026;0.002;0.019;0.001;0.172;-0.062;0.002;0.002;0.075;0.001;0.238;-0.152;0.073;0.002;0.066;0.003;0.153;-0.168;0.007;0.002;0.01;0.006;0.955;-0.297;-0.014;0;0.12;0;0.685;-0.142;0.075;0.011;0.096;0.013;0.254;-0.203;-0.033;0.003;0.021;0.001;0.234;-0.241;-0.02;0.001;0.164;0.002;0.258;-0.235;-0.021;0.001;0.026;0.002;0.217;-0.134;0.093;0.011;0.198;0.005;0.204
36;0.214;0.072;0.141;0.233;0.01;0.051;-0.006;0.041;0.004;0.05;0.007;0.536;-0.199;0.021;0.005;0.028;0.002;0.16;-0.342;0.04;0;0.257;0.003;0.6;-0.151;0.001;0.001;0.136;0.007;0.654;-0.286;0;0.022;0.129;0.004;0.226;-0.282;0.031;0.001;0.029;0;0.393;-0.317;0.155;0.002;0.117;0.001;0.257;-0.112;0;0.004;0.003;0;0.016;-0.224;-0.035;0.001;0.057;0.001;0.648;-0.333;0.049;0;0.051;0.007;0.054;-0.114;-0.043;0.146;0.024;0.014;0.726;-0.124;0.012;0.001;0.033;0;0.573;0.22;0.033;0.025;0.25;0.062;0.243;-0.033;0.054;0.255;0.007;0.006;0.158;-0.206;-0.014;0.002;0.053;0;0.136;-0.452;-0.032;0;0.038;0.014;0.806;-0.149;0.046;0.003;0.475;0.005;0.245;-0.114;0.069;0.002;0.08;0;0.328;-0.003;0.082;0.049;0.055;0.002;0.081;-0.008;0.024;0.002;0.022;0.001;0.205;-0.084;0;0.005;0.048;0.001;0.15;-0.156;0.072;0.001;0.102;0.006;0.208;-0.191;0.008;0.002;0.009;0.005;0.957;-0.27;-0.005;0;0.143;0.001;0.628;-0.158;0.072;0.015;0.095;0.016;0.244;-0.185;-0.031;0.002;0.026;0.001;0.196;-0.24;-0.015;0.001;0.148;0.002;0.285;-0.231;0.013;0.001;0.03;0.001;0.198;-0.115;0.073;0.005;0.185;0.035;0.207
37;0.119;0.068;0.061;0.321;0.007;0.142;-0.023;0.041;0.003;0.042;0.003;0.557;-0.108;0.015;0.006;0.055;0.001;0.338;-0.361;0.044;0;0.255;0.004;0.607;-0.106;-0.004;0.001;0.154;0.011;0.619;-0.269;0.008;0.026;0.104;0.004;0.238;-0.414;0.035;0.001;0.03;0;0.411;-0.294;0.115;0.001;0.137;0.002;0.198;-0.149;-0.042;0.004;0.02;0.001;0.135;-0.205;-0.007;0.001;0.072;0.001;0.581;-0.294;0.053;0.001;0.036;0.006;0.046;-0.136;0.01;0.399;0.03;0.011;0.314;-0.113;0.02;0.001;0.034;0;0.547;0.189;0.027;0.017;0.267;0.062;0.265;-0.145;0.02;0.005;0.018;0.001;0.313;-0.148;-0.016;0.001;0.078;0;0.242;-0.451;-0.033;0;0.039;0.016;0.791;-0.098;0.046;0.006;0.394;0.006;0.212;-0.314;0.202;0.002;0.098;0.001;0.364;-0.049;0.094;0.06;0.043;0.002;0.079;-0.034;0.026;0.002;0.02;0.002;0.192;-0.063;0.001;0.005;0.043;0.001;0.103;-0.162;0.116;0.001;0.042;0.004;0.088;-0.162;0.002;0.002;0.011;0.006;0.944;-0.222;-0.007;0;0.136;0;0.62;-0.08;0.037;0.014;0.078;0.025;0.199;-0.189;-0.033;0.002;0.031;0.001;0.242;-0.199;-0.022;0.001;0.098;0.002;0.28;-0.258;0.037;0.001;0.036;0.001;0.135;-0.15;0.074;0.005;0.126;0.026;0.164
38;0.113;0.066;0.077;0.211;0.012;0.066;-0.001;0.049;0.006;0.111;0.018;0.377;-0.154;0.067;0.003;0.077;0.002;0.355;-0.344;0.03;0;0.218;0.005;0.63;-0.082;-0.004;0.001;0.119;0.008;0.662;-0.25;0.019;0.029;0.077;0.005;0.194;-0.435;0.058;0.001;0.028;0;0.448;-0.282;0.112;0.001;0.129;0.002;0.259;-0.136;0.006;0.001;0.004;0;0.012;-0.214;-0.001;0.002;0.062;0;0.547;-0.303;0.052;0.001;0.041;0.006;0.048;-0.142;0.016;0.514;0.027;0.009;0.239;-0.118;0.018;0.001;0.03;0;0.472;0.208;0.035;0.051;0.254;0.132;0.161;-0.145;-0.001;0.077;0.012;0.004;0.151;-0.152;-0.014;0.001;0.07;0;0.317;-0.451;-0.031;0;0.041;0.017;0.779;-0.113;0.049;0.007;0.334;0.005;0.231;-0.377;0.218;0.001;0.164;0.001;0.333;-0.049;0.096;0.064;0.043;0.002;0.078;-0.049;0.002;0.001;0.017;0.001;0.217;-0.066;0.016;0.004;0.041;0.001;0.124;-0.117;0.083;0.001;0.061;0.007;0.11;-0.078;0.001;0.004;0.012;0.007;0.909;-0.218;0.002;0;0.131;0.001;0.547;-0.143;0.073;0.012;0.18;0.019;0.36;-0.191;-0.031;0.002;0.036;0.001;0.257;-0.162;-0.004;0.001;0.098;0.002;0.265;-0.171;0.025;0.001;0.041;0.003;0.202;-0.158;0.088;0.003;0.218;0.023;0.253
39;0.097;0.068;0.076;0.192;0.008;0.074;-0.029;0.044;0.004;0.071;0.009;0.516;-0.164;0.136;0.002;0.033;0.001;0.168;-0.363;0.028;0;0.252;0.003;0.632;-0.09;-0.016;0.001;0.113;0.005;0.703;-0.269;-0.013;0.016;0.14;0.004;0.275;-0.406;0.064;0.001;0.028;0;0.338;-0.296;0.167;0.001;0.226;0.003;0.28;-0.126;0.001;0.002;0.002;0;0.007;-0.202;-0.018;0.001;0.045;0;0.649;-0.287;0.052;0.001;0.043;0.006;0.048;-0.119;0.001;0.526;0.021;0.01;0.287;-0.12;0.019;0.001;0.038;0;0.506;0.203;0.03;0.017;0.268;0.084;0.245;-0.162;0.006;0.104;0.015;0.004;0.152;-0.185;-0.021;0.001;0.051;0;0.193;-0.464;-0.03;0;0.041;0.018;0.775;-0.12;0.005;0.01;0.18;0.004;0.277;-0.274;0.136;0.002;0.152;0.001;0.309;-0.082;0.072;0.053;0.054;0.002;0.089;-0.018;0.011;0.001;0.02;0.001;0.237;-0.085;-0.011;0.006;0.044;0.001;0.195;-0.148;0.068;0.002;0.061;0.006;0.107;0.029;0.041;0.006;0.011;0.005;0.896;-0.231;-0.011;0;0.144;0;0.604;-0.19;0.167;0.131;0.068;0.006;0.131;-0.182;-0.031;0.003;0.03;0.001;0.253;-0.221;-0.026;0.001;0.148;0.002;0.285;-0.23;-0.013;0.001;0.026;0.002;0.161;-0.206;0.083;0.005;0.118;0.018;0.198
40;0.083;0.069;0.062;0.253;0.007;0.111;-0.018;0.053;0.004;0.08;0.01;0.556;-0.148;0.053;0.003;0.044;0.001;0.301;-0.377;0.032;0;0.245;0.003;0.609;-0.089;0.069;0.001;0.133;0.005;0.661;-0.257;0;0.025;0.089;0.003;0.242;-0.435;0.061;0.001;0.027;0;0.409;-0.168;0.165;0.002;0.159;0.002;0.204;-0.12;-0.002;0.002;0.002;0;0.006;-0.229;-0.029;0.002;0.056;0;0.581;-0.296;0.054;0.001;0.041;0.007;0.052;-0.137;0.019;0.281;0.041;0.011;0.404;-0.104;0.009;0.001;0.041;0;0.442;0.158;0.032;0.017;0.263;0.094;0.192;-0.154;0.014;0.076;0.013;0.003;0.118;-0.146;-0.014;0.001;0.067;0;0.287;-0.409;-0.005;0;0.063;0.037;0.714;-0.036;-0.007;0.004;0.252;0.002;0.359;-0.225;0.197;0.001;0.285;0.001;0.268;-0.108;0.049;0.027;0.049;0.001;0.139;-0.006;0.01;0.002;0.021;0.001;0.22;-0.114;-0.021;0.001;0.09;0;0.301;-0.116;0.105;0.001;0.044;0.003;0.1;-0.008;-0.029;0.003;0.014;0.005;0.913;-0.203;-0.009;0;0.17;0.001;0.58;0.143;0.173;0.84;0.007;0.007;0.01;-0.179;-0.03;0.001;0.026;0.001;0.256;-0.235;-0.035;0.001;0.175;0.002;0.29;-0.224;-0.003;0.001;0.025;0.002;0.168;-0.122;0.133;0.003;0.214;0.037;0.221
41;-0.014;0.07;0.016;0.505;0.004;0.262;-0.011;0.068;0.004;0.08;0.011;0.562;-0.173;0.075;0.003;0.052;0.001;0.256;-0.382;0.029;0;0.203;0.005;0.631;-0.106;-0.02;0.001;0.048;0.001;0.799;-0.251;0.005;0.022;0.088;0.003;0.242;-0.379;0.058;0.001;0.029;0;0.392;-0.107;0.004;0.004;0.082;0.001;0.213;-0.148;0.007;0.003;0.002;0.001;0.01;-0.233;-0.043;0.001;0.034;0;0.672;-0.299;0.051;0.001;0.039;0.006;0.049;-0.181;-0.001;0.302;0.036;0.012;0.431;-0.046;-0.008;0.001;0.033;0;0.438;0.236;0.033;0.018;0.285;0.072;0.228;-0.115;0.018;0.042;0.014;0.003;0.174;-0.171;-0.022;0.001;0.063;0;0.255;-0.427;-0.069;0.001;0.113;0.098;0.591;-0.085;0.04;0.015;0.19;0.003;0.278;-0.095;0.078;0.002;0.068;0;0.277;-0.279;-0.065;0.008;0.026;0;0.322;-0.003;0.014;0.002;0.02;0.001;0.188;-0.164;-0.003;0.001;0.091;0.001;0.246;-0.106;0.115;0.001;0.024;0.001;0.082;0.005;0.027;0.004;0.017;0.007;0.885;-0.209;0.008;0;0.172;0.001;0.625;-0.238;0.145;0.019;0.045;0.015;0.127;-0.18;-0.011;0.002;0.031;0.001;0.263;-0.208;-0.038;0.001;0.157;0.002;0.303;-0.203;-0.002;0.001;0.031;0.004;0.192;-0.134;0.111;0.004;0.203;0.04;0.284
42;0.012;0.066;0.028;0.396;0.005;0.232;-0.043;0.05;0.004;0.101;0.013;0.554;-0.115;0.094;0.004;0.048;0.002;0.224;-0.371;0.04;0;0.239;0.002;0.603;-0.091;0.047;0.001;0.126;0.006;0.643;-0.286;0.017;0.011;0.146;0.005;0.287;-0.375;0.068;0.001;0.031;0;0.39;-0.269;0.196;0.004;0.341;0.002;0.18;-0.118;-0.002;0.004;0.002;0.001;0.012;-0.253;-0.043;0.001;0.039;0;0.673;-0.29;0.056;0.001;0.036;0.007;0.045;-0.145;-0.017;0.244;0.033;0.012;0.494;-0.06;-0.006;0.001;0.039;0;0.36;0.213;0.031;0.019;0.218;0.059;0.306;-0.186;0.005;0.074;0.017;0.005;0.242;-0.125;-0.02;0.001;0.062;0;0.266;-0.425;-0.068;0.001;0.116;0.097;0.591;-0.148;0.029;0.005;0.343;0.004;0.329;-0.182;0.076;0.002;0.04;0;0.357;-0.147;0.045;0.014;0.041;0.001;0.14;-0.012;0.006;0.002;0.023;0.002;0.226;-0.158;-0.017;0.001;0.09;0.001;0.229;-0.127;0.091;0.002;0.043;0.003;0.101;0.008;0.001;0.003;0.015;0.008;0.903;-0.211;0.001;0;0.179;0.001;0.594;-0.129;0.086;0.063;0.147;0.014;0.161;-0.224;-0.022;0.003;0.039;0.001;0.228;-0.252;-0.041;0.001;0.169;0.002;0.301;-0.209;0.015;0.001;0.031;0.005;0.194;-0.164;0.049;0.004;0.099;0.02;0.15
43;0.038;0.068;0.044;0.33;0.01;0.178;-0.047;0.04;0.003;0.099;0.007;0.57;-0.174;0.018;0.003;0.03;0.001;0.43;-0.253;0.049;0;0.419;0.004;0.418;-0.102;-0.003;0.001;0.106;0.008;0.698;-0.326;-0.001;0.011;0.191;0.005;0.292;-0.39;0.056;0.001;0.029;0;0.397;-0.183;0.236;0.004;0.163;0.001;0.161;-0.129;-0.003;0.003;0.002;0;0.009;-0.223;-0.027;0.002;0.057;0.001;0.621;-0.312;0.054;0.001;0.041;0.007;0.052;-0.157;-0.064;0.048;0.026;0.009;0.833;-0.042;-0.013;0.001;0.039;0;0.349;0.179;0.031;0.02;0.274;0.055;0.246;-0.232;0.008;0.149;0.013;0.006;0.29;-0.186;-0.011;0.001;0.055;0;0.199;-0.428;-0.004;0;0.061;0.046;0.664;-0.174;0.009;0.003;0.413;0.003;0.252;-0.246;0.104;0.001;0.11;0;0.347;-0.14;0.052;0.017;0.053;0.001;0.134;-0.01;0.008;0.002;0.021;0.001;0.233;-0.207;-0.03;0.002;0.146;0.001;0.351;-0.172;0.089;0.002;0.066;0.005;0.173;0.149;0.024;0.011;0.014;0.013;0.86;-0.261;-0.019;0;0.112;0;0.683;-0.129;0.151;0.132;0.074;0.015;0.067;-0.204;-0.02;0.002;0.032;0.001;0.233;-0.249;-0.036;0.001;0.184;0.002;0.318;-0.236;-0.018;0.001;0.033;0.002;0.212;-0.154;0.182;0.003;0.176;0.026;0.359
44;0.056;0.065;0.058;0.372;0.007;0.104;-0.035;0.044;0.003;0.107;0.006;0.57;-0.089;0.12;0.019;0.072;0.012;0.186;-0.203;0.025;0;0.467;0.006;0.355;-0.154;-0.007;0.001;0.125;0.009;0.664;-0.307;0.004;0.008;0.158;0.004;0.285;-0.402;0.072;0.001;0.029;0;0.4;-0.168;0.174;0.002;0.201;0.003;0.241;-0.083;0.001;0.003;0.002;0;0.011;-0.216;-0.034;0.001;0.049;0;0.643;-0.267;0.053;0.001;0.043;0.006;0.058;-0.128;-0.036;0.377;0.024;0.014;0.459;-0.052;-0.013;0.001;0.034;0;0.386;0.157;0.032;0.037;0.217;0.082;0.252;-0.231;0.041;0.162;0.009;0.005;0.185;-0.218;-0.058;0.001;0.04;0;0.43;-0.43;-0.003;0;0.064;0.047;0.659;-0.134;0.038;0.005;0.307;0.004;0.292;-0.231;0.174;0.002;0.302;0.001;0.283;-0.129;0.048;0.015;0.044;0.001;0.132;-0.033;0.019;0.002;0.018;0.002;0.174;-0.224;-0.022;0.001;0.185;0.001;0.374;-0.154;0.12;0.002;0.038;0.003;0.127;0.114;0.021;0.01;0.016;0.009;0.849;-0.355;-0.062;0;0.041;0;0.872;-0.157;0.313;0.126;0.043;0.009;0.052;-0.204;-0.028;0.002;0.022;0.001;0.26;-0.243;-0.029;0.001;0.189;0.002;0.307;-0.23;-0.018;0.001;0.026;0.003;0.215;-0.167;0.079;0.007;0.162;0.023;0.209
45;0.063;0.066;0.032;0.476;0.007;0.098;-0.052;0.044;0.002;0.079;0.006;0.597;-0.03;0.093;0.008;0.044;0.005;0.149;-0.236;0.047;0;0.344;0.014;0.475;-0.125;0.025;0.001;0.12;0.007;0.723;-0.278;0.003;0.009;0.149;0.004;0.313;-0.311;0.037;0.001;0.035;0;0.416;-0.167;0.206;0.003;0.176;0.002;0.261;-0.05;0.004;0.006;0.001;0;0.006;-0.235;-0.032;0.001;0.04;0;0.647;-0.268;0.054;0.001;0.05;0.006;0.063;-0.097;-0.033;0.147;0.029;0.014;0.68;-0.042;0.013;0.001;0.038;0;0.35;0.173;0.033;0.089;0.178;0.045;0.151;-0.196;0.013;0.124;0.011;0.005;0.27;-0.159;-0.02;0.003;0.104;0;0.385;-0.424;-0.003;0;0.065;0.048;0.654;-0.117;0.045;0.009;0.352;0.005;0.201;-0.373;0.265;0.001;0.396;0.001;0.29;-0.087;0.1;0.041;0.026;0.002;0.052;-0.042;0.008;0.001;0.018;0.001;0.214;-0.106;-0.01;0.005;0.071;0.001;0.222;-0.178;0.104;0.002;0.045;0.004;0.144;0.027;0.012;0.006;0.014;0.009;0.873;-0.464;-0.056;0;0.229;0.002;0.591;-0.172;0.35;0.129;0.045;0.011;0.068;-0.207;-0.024;0.002;0.036;0.001;0.295;-0.226;-0.026;0.001;0.164;0.002;0.297;-0.218;0.004;0.001;0.031;0.004;0.213;-0.2;0.077;0.004;0.104;0.024;0.176
46;0.085;0.065;0.059;0.208;0.013;0.067;-0.042;0.05;0.003;0.075;0.009;0.613;-0.044;0.086;0.006;0.039;0.005;0.24;-0.289;0.037;0;0.358;0.01;0.474;-0.148;-0.007;0.001;0.116;0.007;0.696;-0.392;-0.029;0.004;0.268;0.006;0.311;-0.331;0.049;0.001;0.036;0;0.332;-0.117;0.185;0.004;0.173;0.002;0.25;-0.115;-0.003;0.005;0.002;0.001;0.007;-0.238;-0.025;0.002;0.049;0;0.652;-0.226;0.058;0.001;0.054;0.006;0.069;-0.13;-0.004;0.277;0.041;0.015;0.477;-0.012;0.015;0.001;0.029;0;0.397;0.157;0.031;0.03;0.266;0.133;0.136;-0.209;0.03;0.074;0.013;0.003;0.301;-0.104;0.021;0.038;0.183;0.002;0.239;-0.427;-0.003;0;0.066;0.048;0.654;-0.13;-0.183;0.003;0.143;0.002;0.511;-0.216;0.172;0.001;0.256;0.001;0.312;-0.117;0.062;0.026;0.034;0.001;0.085;-0.026;0.009;0.002;0.018;0.001;0.181;-0.169;-0.015;0.001;0.105;0.001;0.321;-0.14;0.081;0.001;0.03;0.003;0.076;-0.009;0.012;0.009;0.016;0.013;0.855;-0.489;-0.04;0;0.215;0.001;0.661;-0.144;0.327;0.115;0.035;0.014;0.063;-0.218;-0.035;0.002;0.049;0.001;0.295;-0.229;-0.039;0.001;0.132;0.002;0.318;-0.185;0.005;0.001;0.032;0.003;0.17;-0.151;0.082;0.006;0.176;0.026;0.185
47;0.067;0.065;0.058;0.214;0.01;0.095;-0.047;0.048;0.004;0.086;0.011;0.602;-0.055;0.116;0.01;0.04;0.007;0.213;-0.303;0.033;0.001;0.267;0.014;0.574;-0.136;0.043;0.001;0.143;0.012;0.607;-0.129;0.056;0.009;0.083;0.008;0.225;-0.296;0.058;0.001;0.032;0;0.396;-0.132;0.204;0.004;0.21;0.003;0.225;-0.156;-0.011;0.002;0.001;0;0.005;-0.233;-0.017;0.001;0.065;0.001;0.577;-0.248;0.055;0.001;0.089;0.007;0.119;-0.132;-0.007;0.15;0.042;0.016;0.648;-0.024;0.014;0.001;0.033;0;0.334;0.175;0.043;0.025;0.247;0.071;0.279;0.137;0.019;0.55;0.006;0.003;0.118;0.063;-0.019;0.004;0.128;0.001;0.641;-0.406;0.006;0.001;0.087;0.128;0.478;-0.099;0.05;0.006;0.414;0.007;0.228;-0.264;0.163;0.001;0.376;0.001;0.318;-0.106;0.168;0.027;0.035;0.003;0.06;0.009;0.008;0.002;0.02;0.001;0.202;-0.174;-0.02;0.001;0.118;0.001;0.34;-0.169;0.107;0.001;0.033;0.002;0.109;0.026;0.03;0.01;0.016;0.008;0.84;-0.449;-0.08;0;0.126;0.001;0.693;-0.151;0.169;0.016;0.105;0.015;0.126;-0.235;-0.029;0.003;0.072;0.002;0.311;-0.328;-0.302;0.003;0.025;0.001;0.518;-0.2;-0.012;0.001;0.034;0.002;0.183;-0.149;0.07;0.005;0.152;0.028;0.224
