Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
48;0.027;0.066;0.044;0.327;0.008;0.164;-0.047;0.034;0.003;0.084;0.005;0.634;-0.046;0.079;0.004;0.024;0.002;0.128;-0.249;0.027;0.001;0.247;0.014;0.562;-0.187;0.025;0.001;0.164;0.011;0.599;-0.116;0.061;0.006;0.063;0.01;0.195;-0.331;0.059;0.001;0.036;0;0.369;-0.145;0.184;0.005;0.158;0.002;0.198;-0.148;-0.01;0.006;0.001;0.001;0.006;-0.215;-0.028;0.001;0.058;0;0.59;-0.212;0.059;0.002;0.073;0.007;0.11;-0.137;-0.022;0.287;0.031;0.015;0.513;-0.03;0.009;0.001;0.036;0;0.402;0.164;0.036;0.018;0.275;0.076;0.217;-0.201;0.055;0.255;0.007;0.005;0.133;-0.171;-0.012;0.001;0.075;0;0.652;-0.392;0.009;0.001;0.088;0.148;0.472;-0.116;0.035;0.009;0.296;0.005;0.262;-0.28;0.147;0.001;0.322;0.001;0.328;-0.105;0.062;0.017;0.082;0.003;0.142;-0.004;0.025;0.002;0.022;0.001;0.194;-0.299;0.011;0.001;0.231;0.001;0.435;-0.187;0.088;0.002;0.069;0.004;0.188;0.088;-0.001;0.009;0.014;0.011;0.864;-0.418;-0.048;0;0.16;0.001;0.688;-0.182;0.2;0.005;0.133;0.011;0.166;-0.222;-0.028;0.004;0.06;0.002;0.313;-0.208;-0.024;0.001;0.154;0.002;0.261;-0.213;-0.008;0.001;0.026;0.002;0.156;-0.16;0.08;0.005;0.095;0.023;0.157
49;0.051;0.067;0.028;0.356;0.011;0.137;-0.051;0.033;0.003;0.087;0.006;0.653;-0.135;0.079;0.006;0.058;0.004;0.219;-0.303;0.038;0;0.296;0.008;0.513;-0.18;0.019;0.001;0.134;0.007;0.637;-0.448;-0.087;0.002;0.149;0.006;0.563;-0.362;0.08;0.001;0.034;0;0.336;-0.148;0.184;0.004;0.168;0.002;0.213;-0.113;-0.009;0.012;0.001;0.001;0.008;-0.208;-0.01;0.001;0.063;0.001;0.664;-0.204;0.066;0.002;0.079;0.007;0.108;-0.151;-0.023;0.42;0.026;0.02;0.415;-0.102;0.018;0.001;0.033;0;0.464;0.162;0.033;0.023;0.279;0.067;0.206;-0.229;0.073;0.11;0.01;0.004;0.228;-0.083;-0.01;0.005;0.107;0.001;0.484;-0.399;-0.017;0;0.068;0.049;0.683;-0.079;0.046;0.013;0.267;0.006;0.194;-0.29;0.121;0.001;0.258;0.001;0.399;-0.16;0.054;0.013;0.04;0.001;0.091;-0.048;0.02;0.001;0.016;0.001;0.171;-0.273;-0.017;0.002;0.248;0.002;0.418;-0.098;0.07;0.028;0.041;0.002;0.165;0.098;0.019;0.014;0.016;0.015;0.834;-0.382;-0.063;0;0.138;0.001;0.73;-0.14;0.271;0.008;0.072;0.013;0.195;-0.233;-0.029;0.004;0.08;0.002;0.297;-0.21;-0.019;0.001;0.119;0.002;0.269;-0.243;-0.051;0.001;0.031;0.001;0.239;-0.136;0.067;0.005;0.149;0.024;0.207
50;0.033;0.063;0.032;0.369;0.008;0.18;-0.052;0.05;0.003;0.105;0.01;0.577;-0.126;0.11;0.006;0.047;0.004;0.209;-0.33;0.016;0;0.282;0.01;0.52;-0.191;0.042;0.001;0.2;0.01;0.606;-0.247;0.03;0.003;0.088;0.006;0.32;-0.296;0.048;0.001;0.044;0;0.344;-0.117;0.26;0.002;0.238;0.003;0.246;-0.121;-0.009;0.011;0.002;0.001;0.008;-0.222;-0.011;0.001;0.072;0.001;0.617;-0.213;0.068;0.002;0.078;0.006;0.117;-0.183;-0.036;0.222;0.029;0.015;0.619;-0.032;-0.005;0.001;0.035;0;0.417;0.134;0.033;0.018;0.233;0.118;0.314;-0.248;0.072;0.042;0.014;0.003;0.363;-0.002;-0.007;0.006;0.119;0.001;0.603;-0.389;-0.005;0;0.065;0.05;0.673;-0.103;-0.205;0.003;0.235;0.003;0.4;-0.214;0.225;0.001;0.429;0.001;0.217;-0.104;0.083;0.019;0.061;0.002;0.104;0.006;0.021;0.001;0.02;0.001;0.214;-0.278;0.025;0.002;0.203;0.001;0.362;-0.083;0.068;0.058;0.054;0.003;0.208;0.139;-0.003;0.007;0.014;0.009;0.89;-0.308;-0.038;0;0.083;0;0.723;-0.22;0.245;0.006;0.09;0.014;0.141;-0.224;-0.02;0.003;0.047;0.001;0.333;-0.243;-0.044;0.001;0.169;0.002;0.3;-0.216;-0.018;0.001;0.04;0.002;0.178;-0.16;0.064;0.005;0.171;0.029;0.207
51;0.068;0.065;0.041;0.216;0.013;0.115;-0.048;0.053;0.003;0.091;0.008;0.617;-0.114;0.087;0.005;0.033;0.003;0.172;-0.335;0.014;0;0.254;0.008;0.548;-0.165;0.018;0.001;0.197;0.009;0.623;-0.326;0.022;0.003;0.168;0.008;0.454;-0.34;0.077;0.001;0.029;0;0.354;-0.182;0.17;0.003;0.131;0.001;0.313;-0.106;-0.011;0.014;0.002;0.001;0.009;-0.22;-0.015;0.001;0.087;0.001;0.607;-0.25;0.079;0.001;0.218;0.01;0.231;-0.143;-0.015;0.428;0.026;0.015;0.39;-0.041;0.027;0.001;0.037;0;0.376;0.193;0.038;0.026;0.308;0.063;0.172;-0.198;0.038;0.004;0.031;0.002;0.366;0.006;-0.001;0.003;0.09;0.001;0.647;-0.403;0.013;0.001;0.124;0.19;0.416;-0.093;0.05;0.012;0.282;0.006;0.184;-0.244;0.223;0.001;0.353;0.001;0.274;-0.11;0.05;0.011;0.048;0.001;0.141;0.003;0.027;0.003;0.019;0.001;0.164;-0.281;-0.001;0.003;0.17;0.002;0.349;-0.028;0.072;0.055;0.036;0.003;0.154;0.064;-0.002;0.006;0.015;0.011;0.875;-0.275;-0.026;0;0.102;0;0.67;-0.194;0.215;0.006;0.091;0.022;0.136;-0.222;-0.034;0.003;0.055;0.002;0.384;-0.225;-0.025;0.001;0.132;0.001;0.304;-0.307;-0.081;0.001;0.037;0;0.288;-0.152;0.049;0.004;0.112;0.022;0.17
52;0.026;0.066;0.033;0.265;0.017;0.125;-0.029;0.039;0.004;0.089;0.008;0.631;-0.18;0.075;0.009;0.038;0.004;0.273;-0.358;0.005;0;0.255;0.009;0.537;-0.101;0.034;0.001;0.162;0.008;0.67;-0.559;-0.174;0.001;0.026;0.001;0.386;-0.343;0.072;0.001;0.038;0;0.387;-0.183;0.227;0.002;0.193;0.003;0.221;-0.094;-0.003;0.008;0.001;0.001;0.005;-0.233;-0.022;0.001;0.084;0.001;0.619;-0.212;0.127;0.001;0.123;0.008;0.198;-0.172;-0.01;0.555;0.025;0.009;0.217;-0.013;0.031;0.001;0.038;0;0.498;0.161;0.035;0.023;0.288;0.069;0.156;-0.19;0.057;0.003;0.041;0.002;0.434;0.019;0.007;0.007;0.143;0.001;0.425;-0.443;0.011;0.001;0.109;0.145;0.494;-0.09;0.052;0.009;0.321;0.005;0.213;-0.429;0.361;0;0.654;0.001;0.215;-0.099;0.061;0.01;0.041;0.001;0.099;0.013;0.021;0.002;0.021;0.002;0.197;-0.276;0.014;0.002;0.182;0.001;0.341;-0.003;0.1;0.064;0.039;0.003;0.124;0.041;0.008;0.006;0.016;0.008;0.855;-0.351;-0.019;0;0.133;0;0.687;-0.16;0.219;0.014;0.056;0.013;0.112;-0.236;-0.015;0.003;0.066;0.002;0.381;-0.177;-0.038;0.001;0.085;0.001;0.28;-0.234;-0.018;0.001;0.035;0.001;0.18;-0.165;0.13;0.002;0.204;0.024;0.232
53;-0.029;0.055;0.008;0.38;0.002;0.457;-0.03;0.06;0.003;0.087;0.008;0.629;-0.189;0.068;0.009;0.049;0.004;0.224;-0.349;0.013;0;0.298;0.009;0.527;-0.168;0.018;0.001;0.142;0.014;0.619;-0.32;0.034;0.003;0.104;0.008;0.322;-0.346;0.105;0.001;0.035;0;0.268;-0.125;0.245;0.002;0.215;0.003;0.294;-0.114;-0.011;0.009;0.002;0.001;0.009;-0.213;-0.029;0.001;0.098;0.001;0.609;-0.193;0.137;0.001;0.141;0.01;0.191;-0.147;-0.014;0.527;0.027;0.01;0.244;-0.031;0.012;0.001;0.039;0;0.601;0.194;0.035;0.027;0.294;0.079;0.209;-0.225;0.064;0.003;0.031;0.001;0.409;-0.113;-0.002;0.004;0.083;0;0.491;-0.401;0.011;0.001;0.121;0.188;0.421;-0.12;-0.218;0.002;0.188;0.002;0.449;-0.438;0.414;0;0.767;0.001;0.147;-0.104;0.122;0.02;0.058;0.002;0.106;0.015;0.017;0.003;0.02;0.002;0.186;-0.243;0.019;0.002;0.147;0.001;0.319;-0.087;0.126;0.028;0.044;0.003;0.168;0.076;0.021;0.006;0.017;0.006;0.84;-0.401;-0.021;0;0.243;0.001;0.625;-0.224;0.217;0.013;0.096;0.025;0.15;-0.224;-0.02;0.003;0.057;0.002;0.277;-0.202;-0.036;0.001;0.087;0.001;0.303;-0.241;-0.02;0.001;0.035;0.001;0.224;-0.175;0.115;0.002;0.225;0.018;0.27
54;0.003;0.064;0.025;0.316;0.012;0.162;-0.092;0.07;0.002;0.089;0.006;0.665;-0.166;0.065;0.006;0.029;0.002;0.168;-0.34;0.009;0;0.319;0.008;0.53;-0.134;0.049;0.001;0.165;0.011;0.632;-0.289;0.041;0.003;0.076;0.009;0.265;-0.406;0.111;0.001;0.03;0;0.326;-0.18;0.191;0.002;0.189;0.001;0.285;-0.154;-0.067;0.027;0.003;0.001;0.032;-0.241;-0.036;0.001;0.071;0.001;0.673;-0.178;0.108;0.001;0.111;0.007;0.173;-0.161;-0.006;0.339;0.034;0.011;0.396;-0.019;0.016;0.001;0.046;0;0.573;0.224;0.042;0.02;0.276;0.129;0.232;-0.191;0.047;0.004;0.027;0.001;0.401;-0.132;0.002;0.005;0.1;0.001;0.39;-0.441;0.012;0.001;0.112;0.154;0.479;-0.147;0.045;0.009;0.27;0.005;0.293;-0.32;0.291;0.001;0.422;0.001;0.326;-0.123;0.055;0.018;0.058;0.001;0.126;-0.026;0.02;0.002;0.019;0.001;0.194;-0.265;0.018;0.003;0.146;0.001;0.303;-0.078;0.106;0.018;0.047;0.002;0.152;0.074;0.02;0.007;0.017;0.011;0.851;-0.451;-0.037;0;0.221;0.001;0.666;-0.239;-0.087;0.001;0.183;0.002;0.418;-0.219;-0.008;0.002;0.058;0.002;0.371;-0.191;-0.044;0.001;0.131;0.002;0.29;-0.267;-0.045;0.001;0.028;0.001;0.228;-0.156;0.101;0.002;0.24;0.032;0.223
55;-0.035;0.058;0.018;0.384;0.003;0.261;-0.156;0.068;0.001;0.267;0.007;0.565;-0.178;0.073;0.004;0.03;0.002;0.19;-0.364;0.009;0;0.299;0.009;0.546;-0.182;-0.063;0.001;0.064;0.001;0.828;-0.273;0.044;0.002;0.074;0.009;0.258;-0.344;0.06;0.001;0.02;0;0.456;-0.155;0.239;0.002;0.241;0.003;0.246;-0.121;0.005;0.006;0;0.001;0.002;-0.314;-0.027;0;0.251;0.002;0.377;-0.169;0.127;0.001;0.126;0.009;0.197;-0.176;-0.001;0.201;0.036;0.014;0.564;-0.044;0;0.001;0.043;0;0.548;0.16;0.043;0.019;0.245;0.057;0.299;-0.225;0.049;0.003;0.036;0.001;0.472;-0.078;-0.004;0.003;0.106;0.001;0.361;-0.398;0.002;0;0.09;0.089;0.58;-0.11;0.035;0.019;0.258;0.006;0.213;-0.358;0.292;0.001;0.431;0.001;0.328;-0.253;-0.026;0.007;0.052;0.001;0.25;-0.04;0.033;0.002;0.021;0.002;0.182;-0.22;0.021;0.003;0.138;0.001;0.277;-0.126;0.104;0.003;0.053;0.003;0.131;0.036;0.024;0.006;0.017;0.008;0.852;-0.429;-0.037;0;0.262;0.001;0.61;-0.24;0.01;0.001;0.176;0.004;0.415;-0.22;-0.036;0.004;0.11;0.002;0.311;-0.206;-0.042;0.001;0.134;0.002;0.271;-0.245;-0.025;0.001;0.031;0.001;0.202;-0.161;0.102;0.003;0.239;0.023;0.22
56;-0.034;0.078;0.003;0.217;0.003;0.092;-0.077;0.055;0.003;0.143;0.008;0.622;-0.199;0.114;0.005;0.047;0.002;0.239;-0.338;0.016;0;0.303;0.011;0.513;-0.195;0.04;0.001;0.144;0.009;0.645;-0.229;0.046;0.003;0.079;0.004;0.376;-0.286;0.013;0.001;0.032;0;0.254;-0.118;0.192;0.002;0.202;0.003;0.251;-0.148;-0.011;0.008;0.001;0.001;0.004;-0.23;-0.03;0.001;0.087;0.001;0.624;-0.157;0.123;0.001;0.132;0.01;0.174;-0.185;-0.015;0.308;0.03;0.011;0.493;-0.089;0.014;0.001;0.017;0;0.477;0.168;0.042;0.136;0.156;0.038;0.175;-0.225;0.044;0.002;0.051;0.001;0.378;-0.058;-0.019;0.004;0.093;0;0.316;-0.379;0.008;0.001;0.094;0.145;0.484;-0.053;0.058;0.019;0.209;0.004;0.187;-0.25;0.165;0.002;0.104;0;0.35;-0.135;0.059;0.009;0.094;0.001;0.182;0.006;0.016;0.002;0.02;0.001;0.213;-0.217;0.019;0.003;0.136;0.001;0.269;-0.167;0.096;0.001;0.051;0.002;0.146;0.023;0.049;0.007;0.018;0.011;0.848;-0.369;-0.026;0;0.148;0.001;0.702;-0.147;-0.063;0.03;0.037;0.006;0.104;-0.231;-0.037;0.004;0.124;0.002;0.348;-0.276;-0.038;0.001;0.314;0.002;0.265;-0.24;-0.022;0.001;0.033;0.001;0.211;-0.153;0.07;0.005;0.228;0.018;0.202
57;-0.019;0.049;0.007;0.141;0.043;0.133;-0.078;0.055;0.002;0.096;0.007;0.651;-0.187;0.082;0.006;0.041;0.002;0.188;-0.341;0.002;0;0.301;0.011;0.512;-0.226;-0.067;0.001;0.076;0.002;0.787;-0.264;0.041;0.002;0.109;0.006;0.417;-0.332;0.023;0.001;0.032;0;0.289;-0.145;0.239;0.002;0.234;0.003;0.323;-0.146;-0.011;0.006;0.001;0;0.006;-0.233;-0.029;0.001;0.061;0;0.625;-0.189;0.13;0.001;0.156;0.01;0.206;-0.157;-0.018;0.367;0.038;0.012;0.403;0.202;0.023;0.109;0.014;0.001;0.189;0.22;0.025;0.098;0.146;0.018;0.09;-0.211;0.049;0.007;0.026;0.002;0.34;-0.098;-0.019;0.003;0.106;0;0.362;-0.403;0.002;0;0.078;0.069;0.632;-0.066;0.041;0.018;0.253;0.004;0.187;-0.287;0.249;0.002;0.261;0.001;0.329;-0.128;0.063;0.007;0.057;0.001;0.154;-0.065;0.025;0.002;0.021;0.002;0.207;-0.202;0.03;0.004;0.092;0.002;0.178;-0.187;0.17;0.002;0.061;0.004;0.158;-0.127;-0.02;0.005;0.017;0.004;0.87;-0.424;-0.177;0;0.018;0;0.859;-0.162;-0.032;0.001;0.333;0.005;0.483;-0.264;-0.036;0.002;0.069;0.001;0.565;-0.234;-0.046;0.001;0.208;0.002;0.268;-0.156;-0.061;0.002;0.04;0.003;0.175;-0.152;0.063;0.004;0.196;0.023;0.162
58;0.032;0.041;0.008;0.137;0.009;0.145;-0.088;0.053;0.002;0.086;0.007;0.646;-0.169;0.115;0.004;0.034;0.002;0.222;-0.344;0;0;0.328;0.008;0.506;-0.089;0.031;0.001;0.16;0.009;0.631;-0.262;0.027;0.004;0.104;0.01;0.304;-0.318;0.05;0.001;0.027;0;0.324;-0.214;0.149;0.002;0.207;0.002;0.401;-0.167;-0.013;0.004;0.001;0;0.005;-0.239;-0.032;0.001;0.073;0.001;0.65;-0.194;0.127;0.001;0.144;0.01;0.207;-0.158;-0.01;0.356;0.041;0.011;0.407;0.299;0.031;0.59;0.003;0.002;0.056;0.278;0.024;0.074;0.231;0.017;0.144;-0.231;0.041;0.004;0.033;0.002;0.396;-0.093;-0.018;0.003;0.116;0;0.359;-0.4;0.001;0;0.078;0.068;0.628;-0.042;0.021;0.02;0.199;0.004;0.265;-0.283;0.211;0.002;0.406;0.001;0.279;-0.102;0.071;0.018;0.061;0.002;0.13;-0.049;0.001;0.001;0.025;0.001;0.294;-0.167;0.01;0.005;0.105;0.002;0.212;-0.184;0.064;0.001;0.066;0.001;0.205;-0.183;0.044;0.006;0.014;0.004;0.852;-0.323;-0.065;0;0.037;0;0.779;-0.082;-0.028;0.027;0.13;0.004;0.308;-0.228;-0.039;0.005;0.073;0.002;0.301;-0.24;-0.056;0.001;0.178;0.002;0.291;-0.256;-0.095;0.002;0.036;0.001;0.18;-0.153;0.067;0.004;0.196;0.021;0.203
59;0.028;0.06;0.01;0.07;0.008;0.067;-0.074;0.047;0.003;0.102;0.006;0.664;-0.163;0.143;0.005;0.041;0.002;0.227;-0.379;0.007;0;0.305;0.011;0.529;-0.124;0.034;0.001;0.154;0.013;0.602;-0.308;0.032;0.003;0.14;0.008;0.46;-0.313;0.049;0.001;0.029;0;0.411;-0.172;0.179;0.002;0.14;0.001;0.213;-0.169;-0.012;0.005;0.001;0.001;0.005;-0.245;-0.035;0.001;0.08;0.001;0.636;-0.226;0.133;0.001;0.121;0.01;0.192;-0.145;-0.016;0.229;0.039;0.013;0.543;0.14;0.031;0.598;0.002;0.002;0.034;0.257;0.027;0.034;0.246;0.028;0.171;-0.236;0.046;0.003;0.027;0.002;0.331;-0.076;-0.035;0.003;0.078;0;0.313;-0.434;-0.002;0;0.108;0.076;0.651;-0.087;0.054;0.01;0.344;0.005;0.241;-0.458;0.432;0.001;0.645;0.002;0.105;-0.139;0.069;0.006;0.055;0.001;0.147;-0.021;0;0.001;0.022;0.001;0.265;-0.233;0.003;0.004;0.144;0.002;0.299;-0.165;0.071;0.002;0.046;0.002;0.128;-0.105;0.258;0.003;0.012;0.021;0.88;-0.282;-0.119;0;0.084;0;0.763;0.288;0.068;0.924;0.002;0.001;0.003;-0.228;-0.033;0.004;0.088;0.002;0.323;-0.292;-0.282;0.003;0.02;0.001;0.513;-0.239;-0.055;0.001;0.037;0.001;0.21;-0.179;0.076;0.003;0.307;0.014;0.242
60;-0.002;0.03;0.002;0.15;0.014;0.116;-0.074;0.061;0.002;0.069;0.005;0.673;-0.16;0.075;0.006;0.039;0.002;0.225;-0.367;0.017;0;0.344;0.011;0.479;-0.105;-0.022;0.001;0.105;0.006;0.694;-0.212;0.233;0.001;0.018;0.554;0.033;-0.325;0.036;0.001;0.032;0;0.379;-0.181;0.235;0.002;0.235;0.004;0.292;-0.188;-0.014;0.002;0.001;0;0.004;-0.237;-0.021;0.001;0.07;0.001;0.663;-0.163;0.134;0.001;0.142;0.01;0.209;-0.172;-0.029;0.129;0.039;0.013;0.669;-0.019;0.019;0.07;0.013;0.001;0.164;0.273;0.016;0.048;0.213;0.027;0.165;-0.217;0.038;0.002;0.032;0.002;0.363;0.007;-0.017;0.004;0.109;0.001;0.236;-0.428;-0.002;0;0.098;0.064;0.681;-0.048;0.048;0.013;0.345;0.006;0.189;-0.169;0.095;0.08;0.034;0.001;0.406;-0.074;0.087;0.025;0.046;0.002;0.105;-0.017;0.003;0.002;0.018;0.001;0.221;0.026;0.289;0.002;0.036;0.72;0.014;-0.178;0.095;0.002;0.062;0.003;0.149;0.149;0.018;0.004;0.002;0.002;0.554;-0.182;0.069;0;0.088;0;0.664;;;;;;;-0.253;-0.035;0.004;0.071;0.002;0.306;-0.235;-0.022;0.001;0.106;0.001;0.293;-0.231;-0.035;0.001;0.053;0.002;0.248;-0.154;0.049;0.003;0.187;0.012;0.246
61;0.037;0.054;0.003;0.107;0.014;0.113;0.093;0.079;0.017;0.07;0.062;0.372;-0.318;-0.005;0.003;0.135;0.001;0.729;-0.375;0.068;0;0.309;0.01;0.519;-0.104;-0.023;0.001;0.094;0.005;0.734;-0.265;0.071;0.002;0.046;0.232;0.096;-0.317;0.048;0.001;0.029;0;0.396;-0.167;0.234;0.002;0.245;0.005;0.277;-0.167;-0.006;0.005;0.002;0;0.016;-0.228;-0.032;0.001;0.079;0.001;0.62;-0.17;0.144;0.001;0.154;0.011;0.215;-0.17;-0.021;0.176;0.036;0.013;0.616;0.054;0.057;0.102;0.011;0.001;0.142;0.307;0.027;0.12;0.163;0.019;0.106;-0.158;0.156;0.004;0.116;0.004;0.128;0.081;-0.019;0.016;0.108;0.001;0.533;-0.409;-0.008;0.001;0.108;0.122;0.606;-0.077;0.048;0.012;0.373;0.006;0.188;0.135;0.108;0.553;0.059;0.002;0.122;-0.115;0.055;0.006;0.042;0.001;0.127;-0.001;0.001;0.001;0.02;0.001;0.256;0.037;0.312;0.002;0.026;0.767;0.012;-0.148;0.078;0.014;0.046;0.002;0.162;-0.157;0.313;0.001;0.027;0.005;0.884;-0.193;-0.031;0;0.077;0;0.727;-0.025;0.131;0.007;0.316;0.007;0.384;-0.238;-0.042;0.005;0.082;0.002;0.344;-0.226;-0.025;0.001;0.114;0.002;0.311;-0.241;-0.033;0.001;0.042;0.001;0.255;-0.176;0.079;0.004;0.207;0.015;0.237
62;0.001;0.068;0.002;0.15;0.018;0.111;0.053;0.042;0.001;0.017;0.001;0.537;-0.217;0.037;0.004;0.113;0.001;0.774;-0.349;0.023;0;0.299;0.011;0.532;-0.1;0.085;0.001;0.16;0.014;0.645;-0.224;0.066;0.004;0.091;0.063;0.163;-0.34;0.041;0.001;0.028;0;0.402;-0.157;0.191;0.002;0.279;0.004;0.27;-0.156;0;0.004;0.001;0;0.008;-0.15;0.053;0.022;0.016;0.006;0.635;-0.174;0.147;0.001;0.156;0.013;0.215;-0.181;-0.023;0.167;0.035;0.012;0.62;-0.012;0.048;0.116;0.011;0.001;0.118;0.339;0.025;0.476;0.078;0.016;0.087;-0.289;-0.133;0.015;0.012;0.001;0.512;0.3;-0.007;0.213;0.047;0.002;0.457;-0.41;-0.008;0.001;0.109;0.125;0.601;-0.083;0.065;0.006;0.517;0.007;0.187;0.138;0.053;0.018;0.065;0.001;0.506;-0.144;0.057;0.008;0.068;0.001;0.154;-0.02;0.001;0.001;0.022;0.002;0.253;0.022;0.274;0.003;0.045;0.57;0.025;0.093;0.039;0.802;0.005;0.003;0.043;-0.094;0.072;0.001;0.016;0.005;0.935;-0.129;-0.045;0.003;0.021;0;0.515;-0.219;0.06;0.003;0.346;0.004;0.404;-0.255;-0.047;0.006;0.06;0.001;0.343;-0.222;-0.028;0.001;0.102;0.002;0.277;-0.29;-0.081;0.001;0.035;0;0.297;-0.189;0.081;0.004;0.227;0.018;0.213
63;0.041;0.073;0.004;0.074;0.019;0.066;0.093;0.042;0.002;0.015;0.003;0.47;-0.142;0.101;0.026;0.048;0.003;0.414;-0.395;0.04;0;0.315;0.012;0.507;-0.11;0.024;0.001;0.112;0.007;0.727;-0.275;0.007;0.004;0.222;0.008;0.421;-0.35;0.052;0.001;0.031;0;0.358;-0.176;0.214;0.001;0.144;0.001;0.376;-0.161;0.011;0.003;0.002;0;0.012;0.466;0.029;0.972;0.001;0.001;0.008;-0.21;0.135;0.001;0.16;0.01;0.203;-0.134;-0.028;0.626;0.017;0.009;0.179;0.208;-0.013;0.434;0.003;0.001;0.038;0.354;0.015;0.506;0.064;0.02;0.1;0.191;0.033;0.743;0.003;0.002;0.03;0.191;-0.008;0.015;0.023;0.001;0.801;-0.461;-0.02;0;0.078;0.045;0.728;-0.137;0.046;0.004;0.496;0.006;0.24;0.124;0.062;0.016;0.056;0.001;0.307;-0.171;0.052;0.007;0.079;0.001;0.195;-0.005;-0.01;0.001;0.02;0.001;0.322;-0.019;0.191;0.003;0.071;0.391;0.059;-0.073;0.063;0.033;0.033;0.001;0.177;-0.138;-0.084;0.001;0.012;0.002;0.948;-0.271;0.003;0;0.053;0.001;0.744;-0.22;0.051;0.002;0.351;0.005;0.402;-0.221;-0.045;0.006;0.097;0.002;0.287;-0.233;-0.03;0.001;0.167;0.002;0.285;-0.273;-0.048;0.001;0.032;0.001;0.265;-0.155;0.077;0.005;0.266;0.011;0.272
64;0.081;0.06;0.006;0.166;0.012;0.089;0.071;0.041;0.002;0.02;0.005;0.55;-0.119;0.075;0.142;0.055;0.005;0.285;-0.33;0.03;0;0.295;0.01;0.513;-0.112;0.019;0.001;0.112;0.012;0.652;-0.315;0.006;0.005;0.199;0.005;0.386;-0.341;0.046;0.001;0.029;0;0.393;-0.148;0.239;0.002;0.219;0.005;0.248;-0.159;0.019;0.004;0.001;0;0.009;0.121;-0.003;0.604;0.021;0.006;0.151;-0.18;0.121;0.001;0.164;0.009;0.233;-0.097;-0.009;0.446;0.029;0.013;0.341;0.215;-0.001;0.228;0.007;0.001;0.07;0.467;0.066;0.972;0;0.002;0.002;0.049;0.061;0.297;0.012;0.003;0.108;-0.012;-0.018;0.007;0.101;0.001;0.523;-0.405;-0.025;0;0.121;0.083;0.604;-0.201;0.021;0.004;0.438;0.006;0.279;0.135;0.063;0.14;0.09;0.002;0.381;-0.175;0.059;0.007;0.073;0.001;0.186;-0.006;-0.01;0.002;0.021;0.001;0.204;0.091;0.144;0.007;0.04;0.5;0.028;-0.002;0.112;0.533;0.016;0.002;0.052;0.011;0.023;0.002;0.023;0.013;0.91;-0.247;-0.018;0;0.061;0;0.765;-0.226;0.036;0.004;0.253;0.004;0.348;-0.213;-0.024;0.005;0.105;0.002;0.357;-0.208;-0.03;0.001;0.156;0.002;0.27;-0.279;-0.063;0.001;0.033;0.001;0.294;-0.198;0.136;0.006;0.086;0.02;0.227
