Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
65;0.066;0.065;0.039;0.177;0.011;0.069;0.055;0.04;0.002;0.033;0.011;0.675;-0.115;0.043;0.114;0.082;0.004;0.222;-0.334;0.022;0;0.307;0.009;0.515;-0.077;0.032;0.001;0.095;0.009;0.7;-0.131;-0.096;0.003;0.11;0.002;0.398;-0.334;0.043;0.001;0.031;0;0.355;-0.164;0.204;0.002;0.258;0.005;0.254;-0.162;0.013;0.005;0.001;0;0.008;-0.043;0.026;0.065;0.016;0.006;0.369;-0.209;0.109;0.001;0.132;0.009;0.177;-0.078;-0.004;0.395;0.031;0.015;0.416;-0.099;0.073;0.004;0.03;0;0.342;0.486;0.032;0.951;0.002;0.004;0.006;-0.006;0.051;0.227;0.009;0.003;0.087;-0.017;-0.013;0.009;0.104;0.001;0.39;-0.477;-0.023;0;0.086;0.036;0.743;-0.167;-0.152;0.002;0.269;0.004;0.385;-0.156;0.106;0.005;0.095;0.001;0.254;-0.087;0.078;0.009;0.041;0.001;0.132;-0.001;-0.011;0.001;0.021;0.001;0.237;0.175;0.085;0.037;0.026;0.545;0.022;0.1;-0.034;0.051;0.029;0.001;0.23;-0.011;0.103;0.002;0.015;0.008;0.923;-0.235;-0.039;0;0.083;0;0.764;-0.136;0.203;0.079;0.096;0.006;0.114;-0.225;-0.049;0.007;0.124;0.002;0.277;-0.159;-0.018;0.002;0.098;0.002;0.234;-0.32;-0.053;0.001;0.032;0;0.291;-0.118;0.071;0.009;0.07;0.033;0.096
66;0.014;0.045;0.003;0.328;0.014;0.103;0.066;0.035;0.002;0.024;0.006;0.551;-0.111;0.121;0.149;0.047;0.003;0.272;-0.332;0.025;0;0.327;0.009;0.5;-0.109;0.088;0.001;0.124;0.013;0.635;-0.159;-0.009;0.008;0.106;0.003;0.273;-0.327;0.041;0.001;0.031;0;0.375;-0.143;0.223;0.002;0.217;0.004;0.312;-0.145;0.012;0.003;0.001;0;0.005;0;-0.028;0.007;0.026;0.002;0.719;-0.21;0.126;0.001;0.161;0.009;0.248;-0.125;-0.007;0.803;0.008;0.006;0.08;-0.064;0.04;0.017;0.019;0;0.221;0.477;0.04;0.883;0.007;0.009;0.018;0.025;0.041;0.284;0.006;0.003;0.056;-0.039;-0.013;0.008;0.121;0.001;0.375;-0.411;-0.025;0;0.11;0.086;0.619;-0.087;0.053;0.011;0.415;0.006;0.198;-0.037;0.073;0.01;0.12;0.001;0.284;-0.094;0.067;0.011;0.117;0.002;0.231;-0.027;-0.009;0.001;0.018;0.001;0.21;0.111;0.168;0.011;0.023;0.781;0.01;0.157;0.026;0.114;0.024;0.003;0.077;-0.083;0.164;0.002;0.021;0.009;0.902;-0.315;-0.067;0;0.093;0;0.784;-0.094;0.165;0.049;0.102;0.008;0.106;-0.219;-0.032;0.005;0.073;0.002;0.296;-0.19;-0.028;0.001;0.14;0.002;0.247;-0.216;-0.017;0.001;0.028;0.001;0.128;-0.104;0.128;0.005;0.107;0.02;0.191
67;0.038;0.055;0.003;0.181;0.017;0.106;0.015;0.056;0.002;0.023;0.006;0.574;-0.073;0.089;0.133;0.077;0.003;0.184;-0.376;0.034;0;0.282;0.01;0.536;-0.139;0.041;0.001;0.169;0.013;0.562;-0.202;0.048;0.011;0.167;0.009;0.31;-0.324;0.03;0.001;0.031;0;0.381;-0.191;0.225;0.002;0.219;0.002;0.365;-0.145;0.008;0.004;0.001;0;0.007;0.025;-0.03;0.013;0.025;0.002;0.558;-0.221;0.118;0.001;0.151;0.009;0.179;-0.099;-0.015;0.78;0.008;0.007;0.103;-0.075;0.017;0.004;0.018;0;0.353;0.479;0.051;0.781;0.021;0.019;0.031;-0.037;0.048;0.059;0.011;0.002;0.106;0.013;-0.005;0.011;0.116;0.001;0.295;-0.412;-0.024;0;0.106;0.08;0.633;0.068;0.058;0.037;0.109;0.003;0.14;0.102;0.067;0.014;0.246;0.001;0.232;-0.109;0.093;0.012;0.085;0.002;0.164;-0.008;0.007;0.001;0.02;0.002;0.204;0.132;0.121;0.016;0.021;0.636;0.015;-0.061;0.046;0.525;0.009;0.003;0.074;-0.072;0.025;0.004;0.022;0.01;0.875;-0.24;-0.026;0;0.109;0;0.756;-0.114;0.161;0.039;0.062;0.011;0.073;-0.268;-0.026;0.005;0.132;0.002;0.284;-0.179;-0.011;0.001;0.119;0.002;0.247;-0.199;-0.006;0.001;0.027;0.001;0.131;-0.182;0.189;0.004;0.162;0.02;0.221
68;0.036;0.061;0.007;0.203;0.017;0.121;0.057;0.085;0.004;0.038;0.018;0.525;-0.064;0.06;0.068;0.074;0.003;0.351;-0.391;0.013;0;0.306;0.01;0.534;-0.171;-0.134;0.001;0.038;0.001;0.783;-0.299;0.006;0.008;0.156;0.006;0.306;-0.353;-0.008;0.001;0.02;0;0.481;-0.138;0.212;0.002;0.214;0.005;0.266;-0.16;0.014;0.004;0.001;0;0.006;-0.024;-0.042;0.001;0.028;0.001;0.732;-0.191;0.144;0.001;0.169;0.009;0.252;-0.084;0.001;0.805;0.007;0.005;0.066;-0.079;0.008;0.005;0.022;0;0.248;0.469;0.047;0.835;0.018;0.012;0.02;-0.021;0.133;0.043;0.014;0.002;0.137;-0.042;-0.013;0.012;0.129;0.001;0.303;-0.402;-0.03;0;0.087;0.065;0.679;-0.097;0.058;0.008;0.425;0.008;0.145;0.037;0.079;0.017;0.149;0.001;0.229;-0.122;0.065;0.011;0.063;0.001;0.129;-0.007;0.003;0.002;0.02;0.001;0.192;0.156;0.145;0.008;0.022;0.799;0.01;0.315;0.007;0.899;0.001;0.001;0.009;-0.064;0.097;0.003;0.021;0.011;0.892;-0.235;-0.035;0;0.093;0;0.75;-0.121;0.191;0.058;0.062;0.009;0.094;-0.234;-0.033;0.007;0.088;0.002;0.274;-0.147;-0.018;0.002;0.075;0.002;0.231;-0.21;0.004;0.001;0.025;0.002;0.136;-0.153;0.223;0.004;0.086;0.023;0.119
69;0.04;0.062;0.005;0.191;0.018;0.123;0.053;0.047;0.002;0.021;0.006;0.599;-0.112;0.048;0.084;0.037;0.004;0.168;-0.384;0.015;0;0.286;0.011;0.539;-0.095;0.04;0.001;0.107;0.006;0.665;-0.295;0.014;0.008;0.142;0.008;0.303;-0.324;0.034;0.001;0.033;0;0.416;-0.151;0.187;0.002;0.208;0.004;0.284;-0.144;0.023;0.004;0.002;0;0.009;-0.114;-0.019;0.002;0.026;0.001;0.732;-0.165;0.122;0.001;0.141;0.008;0.185;-0.007;0.001;0.654;0.018;0.008;0.155;-0.115;0.015;0.003;0.021;0;0.299;0.472;0.036;0.879;0.011;0.007;0.015;-0.021;0.131;0.04;0.015;0.002;0.142;-0.02;-0.011;0.013;0.119;0.001;0.28;-0.395;-0.031;0;0.086;0.061;0.686;-0.118;0.044;0.011;0.322;0.006;0.21;0.078;0.058;0.004;0.091;0.001;0.301;-0.158;0.043;0.008;0.058;0.001;0.185;-0.004;0.004;0.001;0.019;0.001;0.213;0.073;0.171;0.009;0.017;0.798;0.01;0.238;-0.069;0.755;0.002;0.001;0.024;-0.06;0.104;0.002;0.019;0.012;0.905;-0.287;-0.188;0;0.009;0;0.898;-0.087;0.22;0.11;0.069;0.013;0.086;-0.129;-0.013;0.046;0.079;0.003;0.376;-0.157;-0.032;0.002;0.077;0.002;0.238;-0.303;-0.077;0.002;0.022;0;0.225;-0.166;0.21;0.004;0.097;0.017;0.142
70;-0.042;0.009;0.001;0.277;0.019;0.136;0.036;0.052;0.002;0.025;0.005;0.489;-0.099;0.058;0.362;0.03;0.003;0.124;-0.367;0.024;0;0.286;0.009;0.549;-0.09;0.014;0.001;0.127;0.006;0.695;-0.289;-0.009;0.009;0.212;0.007;0.3;-0.337;0.035;0.001;0.029;0;0.423;-0.182;0.217;0.002;0.219;0.004;0.251;-0.137;0.008;0.004;0.002;0;0.017;-0.113;-0.041;0.001;0.028;0.001;0.757;-0.204;0.141;0.001;0.123;0.009;0.198;0.065;0.004;0.946;0.001;0.002;0.015;-0.052;0.002;0.004;0.024;0;0.281;0.475;0.044;0.895;0.007;0.006;0.015;-0.2;0.2;0.064;0.016;0.009;0.328;-0.052;-0.013;0.009;0.107;0.001;0.279;-0.395;-0.032;0;0.083;0.058;0.696;-0.144;0.04;0.014;0.313;0.007;0.214;-0.008;0.063;0.002;0.168;0.001;0.289;-0.096;0.083;0.015;0.078;0.002;0.152;-0.011;0.018;0.002;0.02;0.003;0.192;0.1;0.142;0.011;0.026;0.749;0.014;0.217;0.011;0.904;0.002;0.002;0.016;0.006;-0.058;0.002;0.009;0.004;0.953;-0.233;-0.042;0;0.076;0;0.699;-0.228;0.159;0.111;0.13;0.005;0.113;-0.128;-0.011;0.122;0.118;0.003;0.163;-0.174;-0.031;0.002;0.153;0.002;0.251;-0.244;-0.031;0.001;0.045;0.001;0.18;-0.142;0.171;0.003;0.157;0.022;0.212
71;0.002;0.076;0.004;0.238;0.011;0.139;0.067;0.045;0.004;0.037;0.017;0.633;-0.03;0.086;0.456;0.009;0.003;0.075;-0.367;0.019;0;0.326;0.009;0.502;-0.102;0.008;0.001;0.111;0.01;0.666;-0.288;0.031;0.004;0.165;0.012;0.304;-0.335;0.032;0.001;0.027;0;0.43;-0.176;0.165;0.002;0.214;0.003;0.295;-0.147;0.013;0.004;0.001;0;0.006;-0.107;-0.039;0.001;0.027;0.001;0.723;-0.126;0.103;0.001;0.177;0.008;0.213;0.181;0.005;0.956;0.001;0.005;0.013;-0.083;0.023;0.003;0.02;0;0.332;0.474;0.037;0.849;0.009;0.007;0.024;-0.19;0.094;0.006;0.015;0.001;0.319;0.021;-0.017;0.012;0.119;0.001;0.273;-0.396;-0.032;0;0.082;0.059;0.693;-0.079;0.05;0.012;0.373;0.008;0.154;0.157;0.075;0.022;0.073;0.001;0.323;-0.092;0.052;0.02;0.056;0.001;0.166;-0.022;0.023;0.002;0.021;0.005;0.199;0.263;0.054;0.149;0.011;0.075;0.024;0.051;0.021;0.676;0.011;0.004;0.061;-0.094;-0.014;0.015;0.035;0.015;0.812;-0.223;-0.043;0;0.079;0;0.681;-0.21;0.087;0.004;0.276;0.013;0.412;-0.102;-0.015;0.116;0.049;0.003;0.184;-0.187;-0.024;0.001;0.136;0.002;0.245;-0.233;-0.035;0.001;0.033;0.001;0.186;-0.192;0.173;0.002;0.199;0.023;0.281
72;0.021;0.078;0.003;0.235;0.011;0.151;0.068;0.036;0.002;0.026;0.006;0.587;0.047;0.126;0.385;0.004;0.003;0.128;-0.319;0.007;0;0.251;0.007;0.534;-0.154;-0.007;0.002;0.172;0.011;0.553;-0.298;0.024;0.007;0.158;0.011;0.291;-0.3;0.022;0.001;0.028;0;0.407;-0.148;0.2;0.002;0.211;0.004;0.311;-0.137;-0.028;0.006;0.006;0;0.045;-0.129;-0.058;0.001;0.025;0.001;0.785;-0.211;0.121;0.001;0.196;0.009;0.252;0.036;0.006;0.928;0.001;0.003;0.018;-0.087;-0.011;0.003;0.025;0;0.323;0.43;0.039;0.592;0.044;0.025;0.076;-0.147;0.089;0.005;0.026;0.001;0.353;-0.042;-0.023;0.005;0.096;0;0.352;-0.459;-0.082;0;0.038;0.001;0.831;-0.068;0.063;0.006;0.509;0.007;0.161;0.151;0.066;0.008;0.039;0;0.546;-0.14;0.057;0.016;0.088;0.002;0.149;-0.017;0.016;0.002;0.022;0.003;0.204;0.455;0.054;0.691;0.001;0.011;0.007;-0.035;-0.188;0.082;0.045;0.003;0.443;-0.054;-0.033;0.048;0.032;0.022;0.61;-0.236;-0.039;0;0.09;0;0.624;-0.23;0.125;0.004;0.252;0.014;0.321;-0.166;-0.018;0.022;0.206;0.004;0.26;-0.194;-0.029;0.001;0.091;0.002;0.276;-0.238;-0.031;0.001;0.029;0.001;0.196;-0.197;0.232;0.002;0.177;0.02;0.244
73;-0.02;0.063;0.001;0.229;0.016;0.152;0.063;0.019;0.004;0.024;0.002;0.489;0.019;0.052;0.545;0.003;0.003;0.11;-0.327;0.018;0;0.241;0.007;0.61;-0.173;-0.011;0.001;0.296;0.007;0.547;-0.262;0.007;0.019;0.13;0.008;0.259;-0.306;0.006;0.001;0.028;0;0.426;-0.181;0.211;0.003;0.202;0.004;0.268;-0.153;0.004;0.003;0.002;0;0.012;-0.115;-0.017;0.001;0.039;0.001;0.764;-0.193;0.112;0.001;0.138;0.008;0.187;0.127;-0.013;0.975;0;0.002;0.005;-0.099;0.016;0.003;0.022;0;0.367;0.418;0.045;0.258;0.12;0.031;0.145;-0.126;0.107;0.006;0.03;0.001;0.307;0.024;-0.017;0.008;0.1;0.001;0.314;-0.461;-0.083;0;0.036;0.001;0.835;-0.159;0.039;0.012;0.265;0.005;0.214;0.145;0.074;0.013;0.051;0.001;0.396;-0.129;0.048;0.014;0.073;0.002;0.136;-0.068;0.012;0.002;0.025;0.003;0.226;0.356;-0.001;0.481;0.004;0.003;0.025;-0.164;0.033;0.031;0.028;0.001;0.13;-0.076;-0.084;0.014;0.016;0.011;0.836;-0.302;-0.018;0;0.087;0;0.754;-0.181;0.091;0.005;0.244;0.022;0.27;-0.195;-0.025;0.008;0.08;0.002;0.686;-0.216;-0.019;0.001;0.1;0.002;0.248;-0.266;-0.05;0.001;0.033;0.001;0.249;-0.204;0.185;0.002;0.173;0.024;0.213
74;0.066;0.071;0.003;0.211;0.012;0.132;0.04;0.028;0.009;0.025;0.005;0.439;0.318;0.066;0.784;0.001;0.001;0.027;-0.335;0.01;0.001;0.248;0.008;0.591;-0.194;-0.01;0;0.159;0.003;0.727;-0.149;-0.03;0.007;0.205;0.016;0.332;-0.305;0.01;0.001;0.033;0;0.425;-0.194;0.2;0.002;0.242;0.004;0.262;-0.19;-0.006;0.004;0.002;0;0.019;-0.093;-0.018;0.001;0.052;0.001;0.766;-0.202;0.123;0.001;0.182;0.01;0.281;0.026;-0.01;0.964;0.001;0.002;0.007;-0.091;0.022;0.005;0.022;0;0.323;0.426;0.048;0.838;0.008;0.008;0.026;-0.1;0.115;0.002;0.039;0.001;0.491;-0.07;-0.017;0.001;0.107;0;0.345;-0.462;-0.083;0;0.036;0.001;0.836;-0.047;0.058;0.011;0.334;0.006;0.172;-0.149;0.072;0.002;0.166;0.001;0.36;-0.111;0.061;0.012;0.081;0.002;0.159;-0.078;-0.016;0.001;0.029;0.001;0.334;0.24;0.016;0.196;0.012;0.002;0.044;-0.216;-0.194;0.003;0.039;0.001;0.397;-0.057;0.003;0.015;0.034;0.026;0.685;-0.272;-0.114;0;0.013;0;0.888;-0.225;0.066;0.007;0.232;0.016;0.266;-0.117;0.001;0.073;0.137;0.004;0.183;-0.191;-0.019;0.001;0.141;0.002;0.248;-0.348;-0.067;0.003;0.032;0;0.17;-0.101;0.101;0.002;0.187;0.025;0.232
75;-0.052;0.046;0.001;0.229;0.017;0.133;0.113;0.028;0.015;0.022;0.009;0.487;0.292;0.053;0.804;0.002;0.002;0.053;-0.259;-0.006;0.001;0.078;0.003;0.731;-0.193;0.069;0.001;0.186;0.011;0.643;-0.173;0.003;0.006;0.242;0.028;0.283;-0.301;0.027;0.001;0.022;0;0.452;-0.171;0.207;0.002;0.238;0.006;0.281;-0.157;0.011;0.004;0.002;0;0.014;-0.085;0;0.001;0.048;0.001;0.775;-0.205;0.118;0.001;0.111;0.008;0.165;0.089;0;0.968;0;0.001;0.005;-0.052;0.047;0.012;0.021;0;0.252;0.475;0.033;0.947;0.001;0.002;0.006;-0.061;0.139;0.028;0.028;0.006;0.547;-0.206;-0.003;0.001;0.091;0;0.251;-0.397;-0.041;0;0.047;0.018;0.841;-0.085;0.061;0.012;0.302;0.005;0.219;-0.163;0.13;0.001;0.163;0;0.4;-0.119;0.059;0.007;0.068;0.002;0.138;-0.044;0.001;0.002;0.024;0.002;0.233;0.109;0.053;0.13;0.057;0.003;0.092;-0.207;0.031;0.01;0.025;0.001;0.114;0.086;0.053;0.023;0.025;0.041;0.771;-0.308;-0.036;0;0.055;0;0.829;-0.232;0.07;0.004;0.289;0.017;0.289;-0.08;0.011;0.022;0.015;0.005;0.099;-0.185;-0.032;0.001;0.102;0.001;0.269;-0.273;-0.045;0.001;0.033;0.001;0.237;-0.121;0.121;0.002;0.187;0.015;0.274
76;0.005;0.056;0.002;0.141;0.013;0.094;0.312;0.033;0.183;0.014;0.02;0.13;0.168;0.087;0.768;0.002;0.002;0.073;-0.271;-0.003;0.001;0.106;0.002;0.756;-0.143;0.03;0.001;0.131;0.013;0.66;-0.163;-0.017;0.009;0.203;0.016;0.294;-0.393;-0.008;0.001;0.019;0;0.526;-0.227;0.138;0.001;0.211;0.002;0.415;-0.173;-0.001;0.005;0.003;0.001;0.02;-0.078;0.003;0.001;0.038;0.001;0.771;-0.208;0.125;0.001;0.146;0.008;0.246;0.063;-0.016;0.959;0.001;0.002;0.007;-0.036;0.025;0.015;0.018;0;0.256;0.46;0.023;0.89;0.004;0.006;0.016;-0.072;0.141;0.035;0.024;0.003;0.424;-0.165;0.006;0.001;0.097;0;0.312;-0.393;-0.035;0;0.039;0.008;0.853;-0.058;0.06;0.007;0.432;0.006;0.206;-0.096;0.07;0.001;0.211;0.001;0.357;-0.118;0.043;0.01;0.076;0.002;0.171;-0.037;0.004;0.001;0.023;0.001;0.257;0.201;0.032;0.099;0.02;0.002;0.065;-0.15;0.062;0.003;0.056;0.001;0.158;0.005;0.018;0.029;0.038;0.033;0.688;-0.252;-0.027;0;0.065;0;0.773;-0.192;0.054;0.005;0.26;0.022;0.24;-0.096;0.01;0.007;0.006;0.003;0.086;-0.224;-0.033;0.002;0.133;0.002;0.262;-0.267;-0.047;0.001;0.034;0.001;0.217;-0.144;0.117;0.002;0.166;0.016;0.265
77;-0.008;0.06;0.002;0.135;0.013;0.087;0.07;0.062;0.02;0.038;0.056;0.268;0.272;0.068;0.901;0.001;0.001;0.017;-0.402;0.026;0;0.237;0.008;0.619;-0.245;0.022;0.001;0.143;0.003;0.752;-0.102;0.14;0.002;0.099;0.106;0.072;-0.318;0.029;0.001;0.023;0;0.471;-0.209;0.156;0.002;0.172;0.002;0.373;-0.174;0;0.004;0.002;0;0.015;-0.092;0.006;0.001;0.038;0.001;0.792;-0.218;0.098;0.001;0.16;0.009;0.16;0.104;-0.007;0.972;0;0.001;0.004;-0.049;0.032;0.01;0.02;0;0.29;0.387;0.032;0.889;0.013;0.011;0.016;-0.127;0.079;0.005;0.032;0.002;0.456;-0.152;-0.008;0.001;0.156;0.001;0.534;-0.393;-0.034;0;0.038;0.008;0.855;-0.115;0.053;0.01;0.341;0.005;0.201;-0.069;0.071;0.002;0.154;0;0.35;-0.107;0.045;0.007;0.078;0.001;0.201;-0.022;0.012;0.002;0.021;0.001;0.216;0.286;0.044;0.142;0.018;0.003;0.068;-0.147;0.015;0.002;0.05;0.001;0.34;0.146;0.027;0.04;0.029;0.052;0.675;-0.257;-0.036;0;0.056;0;0.791;-0.222;0.039;0.003;0.275;0.011;0.303;-0.053;0.008;0.232;0.006;0.005;0.052;-0.228;-0.036;0.001;0.125;0.002;0.255;-0.229;-0.043;0.001;0.039;0.001;0.283;-0.111;0.087;0.001;0.117;0.023;0.154
78;0.001;0.06;0.002;0.162;0.014;0.116;0.088;0.034;0.011;0.032;0.028;0.484;0.247;0.064;0.842;0.002;0.001;0.047;-0.368;0.017;0;0.233;0.005;0.66;-0.135;0.05;0.001;0.205;0.007;0.633;-0.129;0.175;0.002;0.097;0.136;0.086;-0.317;0.002;0.001;0.019;0;0.518;-0.201;0.198;0.002;0.296;0.004;0.294;-0.159;0.019;0.002;0.001;0;0.007;-0.082;-0.026;0.001;0.031;0.001;0.853;-0.207;0.102;0.001;0.189;0.009;0.218;0.002;-0.008;0.979;0;0.001;0.002;-0.025;0.066;0.012;0.025;0.001;0.187;0.345;0.044;0.72;0.038;0.048;0.036;-0.063;0.137;0.002;0.049;0.002;0.507;-0.208;0.012;0.002;0.083;0.001;0.204;-0.353;-0.052;0;0.052;0.023;0.792;-0.117;0.05;0.005;0.446;0.005;0.25;-0.099;0.082;0.001;0.148;0;0.41;-0.094;0.059;0.01;0.04;0.001;0.117;-0.043;0.015;0.001;0.021;0.002;0.238;-0.078;0.018;0.021;0.132;0.002;0.154;-0.202;0.017;0.003;0.045;0.001;0.23;0.167;0.05;0.042;0.026;0.062;0.67;-0.243;0.009;0;0.077;0;0.806;-0.237;0.022;0.002;0.311;0.011;0.316;-0.005;0.036;0.624;0.006;0.004;0.08;-0.197;-0.025;0.001;0.141;0.002;0.243;-0.243;-0.05;0.001;0.035;0.001;0.227;-0.127;0.12;0.001;0.136;0.013;0.219
79;-0.043;0.048;0.001;0.211;0.012;0.13;0.073;0.042;0.011;0.027;0.029;0.549;0.189;0.041;0.789;0.002;0.001;0.043;-0.358;-0.003;0;0.206;0.005;0.639;-0.116;0.048;0.001;0.162;0.01;0.677;-0.229;-0.019;0.012;0.223;0.008;0.267;-0.288;0.028;0.001;0.024;0;0.45;-0.153;0.201;0.002;0.183;0.004;0.231;-0.16;0.007;0.002;0.002;0;0.009;-0.062;-0.026;0.001;0.029;0.001;0.853;-0.163;0.113;0.001;0.124;0.008;0.18;0.036;-0.01;0.965;0.001;0.002;0.009;0.02;0.047;0.013;0.021;0;0.25;0.367;0.041;0.89;0.012;0.017;0.016;-0.174;0.179;0.001;0.028;0.001;0.76;-0.235;-0.011;0.001;0.066;0;0.326;-0.356;-0.05;0;0.053;0.022;0.795;-0.047;0.05;0.009;0.295;0.005;0.168;-0.2;0.147;0.001;0.193;0.001;0.355;-0.134;0.049;0.014;0.078;0.002;0.181;-0.017;0.019;0.001;0.018;0.002;0.224;-0.061;0.004;0.019;0.065;0.001;0.171;-0.224;0.023;0.002;0.045;0.001;0.187;-0.01;0.068;0.024;0.035;0.047;0.709;-0.249;0.003;0;0.077;0.001;0.785;-0.267;0.021;0.001;0.28;0.012;0.343;-0.021;0.02;0.262;0.007;0.007;0.051;-0.206;-0.042;0.001;0.089;0.002;0.245;-0.238;-0.045;0.001;0.035;0.001;0.223;-0.125;0.105;0.001;0.114;0.016;0.176
80;-0.026;0.053;0.001;0.2;0.013;0.154;0.06;0.027;0.004;0.018;0.005;0.604;;;;;;;-0.352;0.034;0;0.345;0.007;0.498;-0.218;-0.146;0;0.055;0.001;0.778;-0.209;-0.006;0.013;0.181;0.007;0.294;-0.307;0.015;0.001;0.022;0;0.518;-0.168;0.146;0.002;0.112;0.002;0.245;-0.171;0.012;0.003;0.003;0.001;0.011;-0.046;-0.053;0.001;0.035;0.001;0.849;-0.159;0.122;0.001;0.106;0.013;0.178;-0.092;-0.014;0.447;0.027;0.013;0.38;-0.007;0.024;0.012;0.018;0;0.218;0.408;0.048;0.875;0.014;0.01;0.019;-0.104;0.127;0.004;0.028;0.002;0.45;-0.129;-0.021;0.001;0.09;0;0.343;-0.356;-0.05;0;0.056;0.023;0.788;-0.171;-0.147;0.002;0.166;0.003;0.399;-0.327;0.224;0.002;0.156;0.001;0.309;-0.134;0.045;0.01;0.086;0.002;0.186;-0.058;-0.007;0.002;0.027;0.001;0.25;-0.298;0.017;0.001;0.272;0.002;0.242;-0.139;0.042;0.002;0.027;0.001;0.078;0.481;0.054;0.989;0;0.001;0;-0.389;-0.036;0;0.175;0.001;0.731;-0.212;0.051;0.004;0.293;0.018;0.304;-0.052;0.009;0.133;0.004;0.006;0.032;-0.203;-0.036;0.001;0.104;0.002;0.251;-0.268;-0.063;0.001;0.029;0.001;0.27;-0.117;0.077;0.002;0.145;0.012;0.227
81;-0.198;0.045;0;0.427;0.013;0.292;0.096;0.047;0.005;0.022;0.012;0.612;;;;;;;-0.37;0.003;0;0.188;0.006;0.668;-0.036;0.021;0.003;0.136;0.012;0.563;-0.248;-0.003;0.007;0.179;0.006;0.354;-0.292;0.026;0.001;0.021;0;0.451;-0.181;0.22;0.002;0.109;0.002;0.177;-0.166;0.015;0.002;0.002;0;0.007;-0.055;-0.044;0.001;0.028;0.001;0.865;-0.222;0.104;0.001;0.166;0.007;0.186;-0.084;-0.029;0.78;0.008;0.008;0.136;-0.082;0.043;0.011;0.017;0;0.281;0.361;0.053;0.634;0.046;0.022;0.067;-0.104;0.082;0.002;0.029;0.001;0.456;-0.2;-0.021;0.001;0.07;0;0.429;-0.431;-0.05;0.001;0.077;0.051;0.719;-0.232;-0.065;0.005;0.296;0.004;0.177;-0.205;0.083;0.001;0.046;0;0.399;-0.249;-0.029;0.004;0.029;0.001;0.382;-0.054;-0.008;0.001;0.027;0.001;0.252;-0.108;0.008;0.007;0.085;0.001;0.119;0.03;0.134;0.039;0.009;0.013;0.037;0.184;0.077;0.874;0.003;0.028;0.029;-0.397;-0.042;0;0.19;0.001;0.689;-0.255;0.061;0.002;0.299;0.014;0.279;-0.016;0.012;0.121;0.003;0.004;0.022;-0.213;-0.021;0.001;0.076;0.001;0.303;-0.242;-0.06;0.001;0.036;0.001;0.236;-0.191;0.102;0.002;0.139;0.029;0.172
82;-0.226;0.096;0;0.322;0.01;0.118;0.043;0.036;0.008;0.029;0.027;0.543;;;;;;;-0.424;0.037;0;0.332;0.007;0.531;-0.078;0.044;0.002;0.141;0.02;0.5;-0.229;-0.001;0.011;0.146;0.006;0.312;-0.307;0.024;0.001;0.027;0;0.41;-0.162;0.154;0.002;0.179;0.003;0.241;-0.149;0;0.004;0.003;0.001;0.019;-0.164;0.032;0.007;0.034;0.004;0.631;-0.174;0.119;0.001;0.165;0.007;0.217;-0.06;-0.033;0.535;0.015;0.006;0.223;-0.028;0.012;0.016;0.016;0;0.226;0.381;0.04;0.787;0.021;0.019;0.038;-0.159;0.07;0.002;0.026;0.001;0.476;-0.028;0.043;0.002;0.157;0.001;0.158;-0.41;-0.049;0.001;0.058;0.038;0.749;-0.253;-0.016;0.008;0.207;0.002;0.173;-0.135;0.071;0.002;0.054;0;0.325;;;;;;;-0.05;-0.012;0.001;0.025;0.001;0.247;0.017;-0.008;0.072;0.024;0.001;0.09;0.171;0.021;0.158;0.017;0.006;0.373;0.022;0.041;0.054;0.015;0.017;0.684;;;;;;;-0.209;0.046;0.004;0.306;0.021;0.254;0.046;0.037;0.553;0.009;0.005;0.106;-0.112;0.022;0.001;0.026;0.003;0.203;-0.261;-0.084;0.001;0.032;0.001;0.249;-0.163;0.092;0.003;0.079;0.023;0.15